Sandra",,fraphose,,,,,,,,,,,,,,,"10/Mar/23 8:13 AM;ssanz;image-2023-03-10-08-13-08-982.png;https://jira.ifao.net/secure/attachment/187491/image-2023-03-10-08-13-08-982.png","10/Mar/23 8:13 AM;ssanz;image-2023-03-10-08-13-30-147.png;https://jira.ifao.net/secure/attachment/187490/image-2023-03-10-08-13-30-147.png",,,,,,,,,7.0,,,,,,,,,14/Feb/23 12:00 AM,,2-17191099333,,,Committed,,Configure,Allianz,,,mstaszek,,,,Closed,,,,,,,,,,,,,,,,,Productive System,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,,,,,,Hello,,,,,,,,,,,,,"0|i1yv7j:",,,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"Server: amadeus
System: ama-de-allianz
Locations: ABV AD",,2 - Serious,YES,,,,Codebusters-PI-6.4,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@9573314,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e31da98,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@19ac8940,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7e4b848c,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4e34c7c2,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@5e413186,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@23da4587,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,,,,,,,,,,,
porsche-AT: wrong perdiem ,CI-8162,448042,Expense Delivery,Closed,CI,codebusters,software,mrohkamm,,,Done,,nsanchezruiz,nsanchezruiz,13/Feb/23 4:37 PM,14/Feb/23 10:10 AM,06/Jul/23 5:03 PM,14/Feb/23 10:07 AM,13/Feb/23 12:00 AM,0,TOP_Customer,,,"all perdiem are wrong since today

I think some changes were done in EMS on 7feb, if so can you rollback this please?

example:
#9363008
assigned to Benjamin Bernhofer-Zuckerstaetter Created 13.02.2023 15:33
 
log: [https://es.secure.ifao.net/s/ee/goto/72ea8dd5531d61ff386560e159e7fe1c]
 
!image-2023-02-13-16-34-55-359.png!
 as far as I understand should be 26.40eur
user: ABLFRLT
location: 
MOON POWER GmbH, Salzburg
employee group: HA",,debert,segener,,,,,,,,,,,CI-8046,CI-8046,,"14/Feb/23 9:00 AM;nsanchezruiz;9249499 Partnerbesuch.pdf;https://jira.ifao.net/secure/attachment/183549/9249499+Partnerbesuch.pdf","13/Feb/23 4:37 PM;nsanchezruiz;9363008 PIA Seminar.pdf;https://jira.ifao.net/secure/attachment/183477/9363008+PIA+Seminar.pdf","14/Feb/23 9:00 AM;nsanchezruiz;9368394 amadeus test.pdf;https://jira.ifao.net/secure/attachment/183550/9368394+amadeus+test.pdf","13/Feb/23 4:34 PM;nsanchezruiz;image-2023-02-13-16-34-55-359.png;https://jira.ifao.net/secure/attachment/183478/image-2023-02-13-16-34-55-359.png","14/Feb/23 8:54 AM;nsanchezruiz;image-2023-02-14-08-54-24-126.png;https://jira.ifao.net/secure/attachment/183537/image-2023-02-14-08-54-24-126.png","14/Feb/23 8:55 AM;nsanchezruiz;image-2023-02-14-08-55-01-759.png;https://jira.ifao.net/secure/attachment/183538/image-2023-02-14-08-55-01-759.png",,,,,11.0,,,,,,,,,13/Feb/23 12:00 AM,,2-17188886023,,,Committed,,Configure,Porsche,,,,,,,Closed,,,,,,,,,,,,,,,,,Customer Test System,Productive System,Test System,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@b7811eb9,0,,,,,,Hello,,,,,,,,,,,,,"0|i1xr3r:",,,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"SYSTEM: vwgroup-porsche-holding-at
server:travel
locations:all
",,2 - Serious,YES,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@9573314,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e31da98,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@19ac8940,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7e4b848c,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4e34c7c2,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@5e413186,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@23da4587,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,"13/Feb/23 4:51 PM;nsanchezruiz;i am checking with client as https://jira.ifao.net/browse/CI-8046 is not yet implemented;;;","14/Feb/23 8:55 AM;nsanchezruiz;another example employee HA:

 

correct: ·9249499 (9hrs perdiem):

!image-2023-02-14-08-54-24-126.png!

 

current an wrong

·9368394

!image-2023-02-14-08-55-01-759.png!

 

(75% of full perdiem);;;","14/Feb/23 10:08 AM;nsanchezruiz;note from Dominyk on fix:

I chnged per diems. https://jira.ifao.net/browse/CI-8046 forgot to add only test location attribute for tis employee type;;;",,,,,,,,
bentley: wrong/errors meal deductions 2023 rates,CI-7975,440055,Expense Delivery,Closed,CI,codebusters,software,mrohkamm,,,Rejected,,nsanchezruiz,nsanchezruiz,09/Jan/23 4:39 PM,10/Jan/23 8:56 AM,06/Jul/23 5:03 PM,10/Jan/23 8:56 AM,10/Jan/23 12:00 AM,0,BAYANI,EMS,TOP_Customer,"1- at time to calculate:
h1. #9030068 Created 09.01.2023 14:30

!image-2023-01-09-16-35-05-007.png!
2- deductions have wrong prices 
 !image-2023-01-09-16-38-28-692.png|thumbnail! 
correct for UK: 
lunch 10,88	
dinner 15,78
",,nsanchezruiz,segener,,,,,,,,,,,,,,"09/Jan/23 4:35 PM;nsanchezruiz;image-2023-01-09-16-35-05-007.png;https://jira.ifao.net/secure/attachment/178850/image-2023-01-09-16-35-05-007.png","09/Jan/23 4:38 PM;nsanchezruiz;image-2023-01-09-16-38-28-692.png;https://jira.ifao.net/secure/attachment/178849/image-2023-01-09-16-38-28-692.png","09/Jan/23 4:45 PM;nsanchezruiz;image-2023-01-09-16-45-54-557.png;https://jira.ifao.net/secure/attachment/178852/image-2023-01-09-16-45-54-557.png",,,,,,,,6.0,,,,,,,,,09/Jan/23 12:00 AM,,2-17062879763,,,Committed,,Configure,Bentley,,2023-01-10 08:52:20.626,,,,,Closed,,,,,,,,,,,,,,,,,Productive System,Test System,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,,,,,,Hello,,,,,,,,,,,,,"0|i1wghj:",,,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"system: https://travel.cytric.net/ibe/cc/?system=volkswagen-bentley
server: travel
locations: all",,2 - Serious,YES,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@9573314,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e31da98,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@19ac8940,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7e4b848c,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4e34c7c2,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@5e413186,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@23da4587,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,"09/Jan/23 4:45 PM;nsanchezruiz;i think values are in wrong column

!image-2023-01-09-16-45-54-557.png!;;;","10/Jan/23 8:52 AM;ssanz;The Deductions for meals only have been updated for testlocation and never updated for production.

Update production today.;;;",,,,,,,,,
bentley:wrong perdiem for denmark/ci-7661,CI-7974,440053,Expense Delivery,Closed,CI,codebusters,software,mrohkamm,,,Rejected,,nsanchezruiz,nsanchezruiz,09/Jan/23 4:28 PM,11/Jan/23 8:51 AM,06/Jul/23 5:03 PM,11/Jan/23 8:51 AM,10/Jan/23 12:00 AM,0,BAYANI,EMS,TOP_Customer,"country denmark should not get lodge allowance in the perdiem

 

already reported on CI-7661

EXAMPLE:9030471 Created 09.01.2023 14:57",,segener,,,,,,,,,,,,,CI-7661,,"09/Jan/23 4:28 PM;nsanchezruiz;9030471 Denmark Per Diem 2023.pdf;https://jira.ifao.net/secure/attachment/178847/9030471+Denmark+Per+Diem+2023.pdf",,,,,,,,,,5.0,,,,,,,,,09/Jan/23 12:00 AM,,2-17062911863,,,Committed,,Configure,Bentley,,,,,,,Closed,,,,,,,,,,,,,,,,,Productive System,Test System,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@5c74c722,0,,,,,,Hello,,,,,,,,,,,,,"0|i1wgh3:",,,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"system: https://travel.cytric.net/ibe/cc/?system=volkswagen-bentley
server: travel
locations: all",,2 - Serious,YES,,,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@9573314,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e31da98,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@19ac8940,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7e4b848c,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4e34c7c2,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@5e413186,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@23da4587,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,,,,,,,,,,,
porsche: unable to create ES in new location/ref CI-7627,CI-7950,438853,Expense Delivery,Closed,CI,codebusters,software,mrohkamm,,,Done,,nsanchezruiz,nsanchezruiz,03/Jan/23 3:50 PM,19/Apr/23 11:02 AM,06/Jul/23 5:03 PM,09/Feb/23 1:09 PM,04/Jan/23 12:00 AM,0,escalated,TOP_Customer,waitingForFeedback,"we are unable to create statements on this new location.

 

several errors

1- this field is not selectable so nothing can be created:

  !image-2023-01-03-15-44-06-155.png!

2- errors with receipts:
invalid document type

please see attached for examples

example id affected:
9000609
log:
January 3rd 2023, 14:45:19.039
https://es.secure.ifao.net/s/expense/goto/a9c0579f054714f9c4900470c589d6b6
error:
debug message:  values: [Ljava.io.Serializable;@53aa9db0",,pjakubiec,segener,,,,,,,,,,CI-7306,,ITE-1528,CI-7627,"24/Jan/23 3:46 PM;nsanchezruiz;280530 PACE Test pdf-Kostenbericht Kontierung.pdf;https://jira.ifao.net/secure/attachment/180987/280530+PACE+Test+pdf-Kostenbericht+Kontierung.pdf","03/Jan/23 3:44 PM;nsanchezruiz;image-2023-01-03-15-44-06-155.png;https://jira.ifao.net/secure/attachment/178180/image-2023-01-03-15-44-06-155.png","04/Jan/23 11:49 AM;mstaszek;image-2023-01-04-11-49-52-392.png;https://jira.ifao.net/secure/attachment/178276/image-2023-01-04-11-49-52-392.png","05/Jan/23 8:50 AM;nsanchezruiz;image-2023-01-05-08-50-49-903.png;https://jira.ifao.net/secure/attachment/178383/image-2023-01-05-08-50-49-903.png","17/Jan/23 9:36 AM;nsanchezruiz;image-2023-01-17-09-36-05-971.png;https://jira.ifao.net/secure/attachment/179973/image-2023-01-17-09-36-05-971.png","20/Jan/23 9:13 AM;nsanchezruiz;image-2023-01-20-09-13-47-013.png;https://jira.ifao.net/secure/attachment/180601/image-2023-01-20-09-13-47-013.png","25/Jan/23 8:43 AM;nsanchezruiz;image-2023-01-25-08-43-08-982.png;https://jira.ifao.net/secure/attachment/181056/image-2023-01-25-08-43-08-982.png","03/Jan/23 3:50 PM;nsanchezruiz;porsche errors.docx;https://jira.ifao.net/secure/attachment/178179/porsche+errors.docx","20/Jan/23 9:14 AM;nsanchezruiz;screenshot-1.png;https://jira.ifao.net/secure/attachment/180602/screenshot-1.png",,21.0,,,,,,,,,03/Jan/23 12:00 AM,,2-17037062413,,,Committed,,Configure,Porsche,,2023-01-04 11:27:55.039,,,,,Closed,,,,,,,,,,,,,,,,,Customer Test System,Productive System,Test System,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@9f281f99,0,,,,,,Hello,,,,,,,,,,,,,"0|i1rkcl:hzyzuzzzzztyzzzzzzzs",,,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"system: porsche
server:travel
location: DE - Dr. Ing. h.c. F. Porsche AG (PACE), Stuttgart",,2 - Serious,YES,,,,Codebusters-PI-6.1,Codebusters-PI-6.2,Codebusters-PI-6.3,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@9573314,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e31da98,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@19ac8940,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7e4b848c,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4e34c7c2,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@5e413186,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@23da4587,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,"04/Jan/23 11:27 AM;mstaszek;Hello [~nsanchez] 

Could could you clarify what should be done with system text :)

Thank you!;;;","04/Jan/23 11:51 AM;mstaszek;!image-2023-01-04-11-49-52-392.png!

this was requested in CI-7886 but only for {color:#6a8759}DE - Dr. Ing. h.c. F. Porsche AG{color}

we will also delete this receipt in {color:#6a8759}DE - Dr. Ing. h.c. F. Porsche AG (PACE){color};;;","04/Jan/23 11:53 AM;mstaszek;OK we already know what to do :)
We will delete this system text from prod.;;;","05/Jan/23 8:50 AM;nsanchezruiz;about text: Please remove the reference text completely when preparing a ES:

!image-2023-01-05-08-50-49-903.png!;;;","17/Jan/23 9:36 AM;nsanchezruiz;client claims:

statements cannot be processed further due to the double field ""Country of activity"" 

example: #7841420

!image-2023-01-17-09-36-05-971.png!

 target:

client does not accept that Es must be created all over again as most statements are already in auditing process and here the error occurs. I need a work around /solution for these ES?

thank you;;;","17/Jan/23 9:38 AM;nsanchezruiz;also 8847938 - 8910466;;;","20/Jan/23 9:14 AM;nsanchezruiz;[~mstaszek]  Pls fix report for location as follows:

Please rename the corresponding column on the PDF cost report from ""cost center"" to ""account assignment"", as it was also implemented on the old PAG location.

current:

!image-2023-01-20-09-13-47-013.png!

correct:
 !screenshot-1.png|thumbnail! ;;;","24/Jan/23 3:46 PM;nsanchezruiz;[~mstaszek]  test failed for pdf naming isue

see attached ES as example;;;","25/Jan/23 8:43 AM;nsanchezruiz;[~mstaszek] country FDF is broken

and we cannot submit ES.

question: can we configured correctly with period to fix it?(ES is from dec)

!image-2023-01-25-08-43-08-982.png!;;;","25/Jan/23 5:00 PM;mstaszek;changes put to staging :);;;","01/Feb/23 9:40 AM;nsanchezruiz;[~mstaszek]  pls pass into prd the pdf deployment

thanks!;;;"
rewe: wrong perdiem for >8hrs trips,CI-7604,423551,Expense Delivery,Closed,CI,codebusters,software,mrohkamm,,,Rejected,,nsanchezruiz,nsanchezruiz,26/Oct/22 1:11 PM,22/Feb/23 4:04 PM,06/Jul/23 5:03 PM,22/Feb/23 4:04 PM,26/Oct/22 12:00 AM,0,waitingForFeedback,,,"please check the perdiem configuration
h2. *issue reported:*

{{the error appears to only occur on one-day business trips >8 hours.}}
{{Here only 7 € instead of 14 € flat-rate expenses are charged.}}

examples:

{\{ 11911871}}
{{- 12033409}}
{{- 12013975}}
{{- 12013352}}
{{- 12048134}}

 

!image-2022-10-26-13-08-55-375.png!
h2. *target:*
for >8 hrs trip perdeim of 14 applies for DE",,jtkacz,,,,,,,,,,,,,,,"26/Oct/22 1:10 PM;nsanchezruiz;11911871 KW 39 2022.pdf;https://jira.ifao.net/secure/attachment/169893/11911871+KW+39+2022.pdf","26/Oct/22 1:10 PM;nsanchezruiz;12033409 KW 41-KW 42.pdf;https://jira.ifao.net/secure/attachment/169892/12033409+KW+41-KW+42.pdf","26/Oct/22 1:08 PM;nsanchezruiz;image-2022-10-26-13-08-55-375.png;https://jira.ifao.net/secure/attachment/169894/image-2022-10-26-13-08-55-375.png",,,,,,,,9.0,,,,,,,,,26/Oct/22 12:00 AM,,2-16733680353,,,Committed,,Configure,Rewe Group,,2022-10-26 15:41:50.774,,,,,Closed,,,,,,,,,,,,,,,,,Customer Test System,Productive System,Test System,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,,,,,,Hello,,,,,,,,,,,,,"0|i1rkcl:hzx5qd",,,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"system:DER-CO-REWEGROUP-DE
server:world
location:HLS",,2 - Serious,YES,,,,Codebusters-PI5.2,Codebusters-PI5.3,Codebusters-PI5.4,Codebusters-PI-6.1,Codebusters-PI-6.2,Codebusters-PI-6.3,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@9573314,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e31da98,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@19ac8940,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7e4b848c,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4e34c7c2,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@5e413186,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@23da4587,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,"26/Oct/22 1:13 PM;nsanchezruiz;client also wants to know the root cause

thank you;;;","26/Oct/22 1:13 PM;nsanchezruiz;kibana is down....;;;","26/Oct/22 3:41 PM;jtkacz;Hi [~nsanchez] ,

this issue is caused by CI-7360, accidentally I put unnecessarily config files to the newest period but now changes are reverted. ;;;","29/Nov/22 1:44 PM;jtkacz;HI [~nsanchez] ,

Has customer confirmed correctness of the per diem configuration?;;;","22/Feb/23 4:02 PM;mkuchciak;Hello [~nsanchez] and [~jtkacz],

What is the current status of the CI? What needs to be done to close the ticket?

Thank you!;;;",,,,,,
Cepsa - XLM export issue,CI-7080,401042,Expense Delivery,Closed,CI,codebusters,software,mrohkamm,,,Done,,ssanz,ssanz,05/Jul/22 4:41 PM,24/Jan/23 10:14 AM,06/Jul/23 5:03 PM,24/Jan/23 10:14 AM,08/Jul/22 12:00 AM,0,,,,"Dear Team,

We has several issue with Cepsa and their export (ITE-923, ITE-966, ITE-979 and CI-6972)

Since customer is unable to reimburse their employees because follows a change in the XLM export file, see below.

Please could you verify because the process to account the statements in SAP and to reimburse the employees is totally stopped.

Thanks for your help.

Best regards,

Sandra

!image-2022-07-05-16-40-29-871.png|width=380,height=219!

 

!image-2022-07-05-16-40-42-308.png|width=397,height=236!

 ",,aortegajimenez,ssanz,,,,,,,,,,,,,,"05/Jul/22 4:40 PM;ssanz;image-2022-07-05-16-40-29-871.png;https://jira.ifao.net/secure/attachment/157760/image-2022-07-05-16-40-29-871.png","05/Jul/22 4:40 PM;ssanz;image-2022-07-05-16-40-42-308.png;https://jira.ifao.net/secure/attachment/157759/image-2022-07-05-16-40-42-308.png","07/Jul/22 8:29 AM;nsanchezruiz;image-2022-07-07-08-29-45-642.png;https://jira.ifao.net/secure/attachment/157963/image-2022-07-07-08-29-45-642.png","07/Jul/22 1:31 PM;aortegajimenez;image-2022-07-07-13-31-07-445.png;https://jira.ifao.net/secure/attachment/158012/image-2022-07-07-13-31-07-445.png","07/Jul/22 1:31 PM;aortegajimenez;image-2022-07-07-13-31-16-973.png;https://jira.ifao.net/secure/attachment/158013/image-2022-07-07-13-31-16-973.png","07/Jul/22 1:31 PM;aortegajimenez;image-2022-07-07-13-31-27-127.png;https://jira.ifao.net/secure/attachment/158014/image-2022-07-07-13-31-27-127.png",,,,,11.0,,,,,,,,,05/Jul/22 12:00 AM,,2-16329680323,,,Committed,,Configure,CEPSA,,2022-07-07 08:30:13.166,,,,,Closed,,,,,,,,,,,,,,,,,Customer Test System,Productive System,Test System,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,,,,,,Hello,,,,,,,,,,,,,"0|i1pp5a:wi",,,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"Server : amadeus
system: ama-es-cepsa",,2 - Serious,YES,,,,Codebusters-PI4.3,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@9573314,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e31da98,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@19ac8940,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7e4b848c,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4e34c7c2,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@5e413186,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@23da4587,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,"07/Jul/22 8:30 AM;nsanchezruiz;bali test:341525

!image-2022-07-07-08-29-45-642.png!;;;","07/Jul/22 1:31 PM;aortegajimenez;hello all

 

The customer has reported still some issues in some XMLs not coming through correctly due to some tags.


!image-2022-07-07-13-31-16-973.png!

!image-2022-07-07-13-31-07-445.png!

!image-2022-07-07-13-31-27-127.png!;;;","08/Jul/22 12:32 PM;nsanchezruiz;grz advised issue is in prd locations;;;",,,,,,,,
