porsche:fix the script for enterteinment receipt/ITE-1592,CI-8137,447073,Expense Delivery,Closed,CI,codebusters,software,mrohkamm,,,Done,,nsanchezruiz,nsanchezruiz,08/Feb/23 1:39 PM,07/Mar/23 9:12 AM,06/Jul/23 5:04 PM,07/Mar/23 9:12 AM,14/Feb/23 12:00 AM,0,CICouncil_Candidate,TOP_Customer,,"please as per ITE-1592

The custom Java Script in the Engine is not taking the exchange rate into account. So the script does not compare the EUR amount, but the original amount with 60 ... (see validation.Entertainment.4)
{code:java}
    log.debug(""FDF 'Event number PVGM' should be mandatory for internal participants with an amount above 60 EUR"");
    
    if (element.isInternal() || (element.isMixed() && isEntertainmentInternal(element))) {
        if (isEntertainmentAmountLimitExceeded(element) && !element.getParentReceipt().getStringLinkValue(""expense.entertainment.eventNumberPvgm"")) {
            actionMarker.setActionSuccessfull(false);
            actor.registerError(""error.expense.entertainment.amountLimit.exceeded"");
            actor.registerErrorOn(element.getParentReceipt(), ""error.expense.entertainment.amountLimit.exceeded"");
        }
    }
    
    // According to the agreement with the customer, an entertainment should be ""external"" if the percentage of the third-party participants are > 10%.
    function isEntertainmentInternal(entertainment) {
        return (entertainment.getExternal().size() * 100 / (entertainment.getInternal().size() + entertainment.getExternal().size())) <= 10;
    }
    
    // According to the agreement with the customer, the account number changes for internal entertainments if the amount exceeds 60 EUR.
    function isEntertainmentAmountLimitExceeded(entertainment) {
        return (entertainment.getParentReceipt().getPrice().getAmount() / (entertainment.getInternal().size() + entertainment.getExternal().size())) > 60.0;
    }
    ]]> {code}
It is translated - if receipt amount / internal + external participants >60 then ...

!_SA_Code in question.png|thumbnail!

So in our case if (1348 / (3 + 0 )) >60 ...  and as 1348/3 is 449.33 it actually IS larger than 60 

+solution:+

Ask Codebusters to fix the script - it must take into account the exchange rate, that is stored in the price object ( (entertainment.getParentReceipt().getPrice().getAmount() *{color:#de350b}* rate{color}* )/ (entertainment.getInternal().size() + entertainment.getExternal().size())) > 60.0 )",,segener,,,,,,,,,,,,,,,,,,ITE-1592,,"14/Feb/23 11:29 AM;nsanchezruiz;image-2023-02-14-11-29-25-860.png;https://jira.ifao.net/secure/attachment/183588/image-2023-02-14-11-29-25-860.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,03/Feb/23 12:00 AM,,2-17158894463,,,Committed,,Configure,Porsche,,2023-02-14 11:18:47.133,,,,,Closed,,,,,,,,,,,,,,,,,Customer Test System,Productive System,Test System,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@27b4af40,0,,,,,,Hello,,,,,,,,,,,,,"0|i1x6b2:yq",,,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"system:porsche
server:travel
location: dE - Dr. Ing. h.c. F. Porsche AG (PACE)",,3 - Medium Urgent,YES,,,,Codebusters-PI-6.3,Codebusters-PI-6.4,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@9573314,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e31da98,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@19ac8940,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7e4b848c,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4e34c7c2,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@5e413186,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@23da4587,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,"14/Feb/23 11:18 AM;jtkacz;Hi [~nsanchez] ,

I found this issue in many location. Should I fix it only in location DE - Dr. Ing. h.c. F. Porsche AG (PACE) or everywhere?;;;","14/Feb/23 11:26 AM;nsanchezruiz;in all in that case, thanks! [~jtkacz] ;;;","14/Feb/23 11:29 AM;nsanchezruiz;bali

!image-2023-02-14-11-29-25-860.png!;;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country and/or tax rate not permitted (for this type of receipt),CI-8108,446348,Expense Delivery,Closed,CI,codebusters,software,mrohkamm,,,Done,,nsanchezruiz,nsanchezruiz,06/Feb/23 11:19 AM,13/Feb/23 8:47 AM,06/Jul/23 5:04 PM,13/Feb/23 8:47 AM,09/Feb/23 12:00 AM,0,,,,"h2. issue reported:

at time to calculate Es for country Belgium with tax 6% we get error:

{color:#de350b}Country and/or tax rate not permitted (for this type of receipt){color}

example: 
#9222128 Created 31.01.2023 15:08
(it is reproducible with new ES)
log: https://es.secure.ifao.net/s/ng/goto/4995b6cc64282d70c5d68968a7c72c5e
!image-2023-02-06-11-11-19-538.png!
h2. target:

please fix issue so it accepts correctly tax 6% for country Belgium

 

thank you

 

 
h1.",,,,,,,,,,,,,,,,,,,,,,"06/Feb/23 11:11 AM;nsanchezruiz;image-2023-02-06-11-11-19-538.png;https://jira.ifao.net/secure/attachment/182437/image-2023-02-06-11-11-19-538.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,01/Feb/23 12:00 AM,,2-17151158383,,,Committed,,Configure,Munckhof,,,,,,,Closed,,,,,,,,,,,,,,,,,Productive System,Test System,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@0,0,,,,,,Hello,,,,,,,,,,,,,"0|i1x6b2:f",,,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"sysrtem:Munckhof-Enterprise-Nedschroef
server:travel
locations: BE
",,3 - Medium Urgent,YES,,,,Codebusters-PI-6.3,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@9573314,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e31da98,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@19ac8940,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7e4b848c,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4e34c7c2,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@5e413186,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@23da4587,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,"06/Feb/23 11:20 AM;nsanchezruiz;config

# Tax rates
# Format:
# countryCode~Key~rate

NL~expense.baseReceipt.taxRate.reduced_2~0.06

DE~expense.baseReceipt.taxRate.reduced.DE~0.07
DE~expense.baseReceipt.taxRate.regular.DE~0.19

FR~expense.baseReceipt.taxRate.reduced.FR~0.1
FR~expense.baseReceipt.taxRate.reduced_2.FR~0.055
FR~expense.baseReceipt.taxRate.reduced_3.FR~0.021
FR~expense.baseReceipt.taxRate.regular.FR~0.2
-----------------------------
vegas
typeName code=""expense.baseReceipt.taxRate.0600"">
            <name locale=""en_US"">6%</name>
            <name locale=""de_DE"">6%</name>

------------------------------------
statutory: expense.BE.absence.AllowanceReductionPercentage=0.6;;;","10/Feb/23 10:28 AM;nsanchezruiz;bali 
369364
assigned to Expense Manager
|
Created 10.02.2;;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
porsche:wrong gl account /CI-7306,CI-8099,446053,Expense Delivery,Closed,CI,codebusters,software,mrohkamm,,,Done,,nsanchezruiz,nsanchezruiz,03/Feb/23 8:59 AM,07/Mar/23 1:27 PM,06/Jul/23 5:04 PM,07/Mar/23 1:27 PM,06/Feb/23 12:00 AM,0,escalated,TOP_Customer,,"As per CI-7306 gl account for hospitality should be as follows:

!image-2023-02-03-08-52-04-697.png!
(also attached)
h2. current:

example:#8972226 
Created 23.12.2022 10:40 |
accounted 23.01.2023 14:53
!image-2023-02-03-08-57-10-792.png|thumbnail! 
log: [https://es.secure.ifao.net/s/ee/goto/e924e7842ddf1f188fe095a36a97a2cb]
postingRecord:
<description>Bewirtung Mitarbeiter</description>
<accountNumber>0000661606</accountNumber>
<costCenter>0000002195</costCenter>
<amount>108.5</amount>
<netAmount>91.18</netAmount>
<taxRate>0.19</taxRate>
<taxAmount>17.32</taxAmount>
<taxRateKey>V9</taxRateKey>
<postingKey>40</postingKey>
<postingRecordType>DEBIT</postingRecordType>
<elementID>8973050</elementID>
<allowNegativeWageAmounts>false</allowNegativeWageAmounts>
</postingRecord>
<postingRecord>
<description>Bewirtung Trinkgeld</description>
<accountNumber>0000661606</accountNumber>
<costCenter>0000002195</costCenter>
<amount>15.5</amount>
<netAmount>15.5</netAmount>
<taxRate>0.0</taxRate>
<taxAmount>0.0</taxAmount>
<taxRateKey>VN</taxRateKey>
<postingKey>40</postingKey>
<postingRecordType>DEBIT</postingRecordType>
<elementID>8972932</elementID>
<allowNegativeWageAmounts>false</allowNegativeWageAmounts>
</postingRecord>
<postingRecord>
<description>Bewirtung Mitarbeiter</description>
<accountNumber>0000661606</accountNumber>
<costCenter>0000002195</costCenter>
<amount>176.0</amount>
<netAmount>164.49</netAmount>
<taxRate>0.07</taxRate>
<taxAmount>11.51</taxAmount>
<taxRateKey>V2</taxRateKey>
<postingKey>40</postingKey>
<postingRecordType>DEBIT</postingRecordType>
<elementID>8972932</elementID>
<allowNegativeWageAmounts>false</allowNegativeWageAmounts>
</postingRecord>
h2. target:

1- please fix as soon as possible to reflect correct gl

configuartion seems correct though:
!image-2023-02-03-08-56-28-787.png|thumbnail! 
!image-2023-02-03-08-58-49-194.png|thumbnail!

2- advise root cause",,segener,,,,,,,,,,,,,,,,CI-7306,,CI-7306,,"03/Feb/23 9:02 AM;nsanchezruiz;8972226 Abendessen Abteilungsworkshop MAV.pdf;https://jira.ifao.net/secure/attachment/182276/8972226+Abendessen+Abteilungsworkshop+MAV.pdf","03/Feb/23 9:02 AM;nsanchezruiz;Kontierung-Cytric Expense PACE (1).xlsx;https://jira.ifao.net/secure/attachment/182275/Kontierung-Cytric+Expense+PACE+%281%29.xlsx","03/Feb/23 8:52 AM;nsanchezruiz;image-2023-02-03-08-52-04-697.png;https://jira.ifao.net/secure/attachment/182274/image-2023-02-03-08-52-04-697.png","03/Feb/23 8:56 AM;nsanchezruiz;image-2023-02-03-08-56-28-787.png;https://jira.ifao.net/secure/attachment/182273/image-2023-02-03-08-56-28-787.png","03/Feb/23 8:57 AM;nsanchezruiz;image-2023-02-03-08-57-10-792.png;https://jira.ifao.net/secure/attachment/182272/image-2023-02-03-08-57-10-792.png","03/Feb/23 8:58 AM;nsanchezruiz;image-2023-02-03-08-58-49-194.png;https://jira.ifao.net/secure/attachment/182271/image-2023-02-03-08-58-49-194.png","08/Feb/23 9:54 AM;nsanchezruiz;image-2023-02-08-09-54-55-742.png;https://jira.ifao.net/secure/attachment/182856/image-2023-02-08-09-54-55-742.png",,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,02/Feb/23 12:00 AM,,2-17156679813,,,Committed,,Configure,Porsche,,2023-03-07 07:00:15.608,,,,,Closed,,,,,,,,,,,,,,,,,Customer Test System,Productive System,Test System,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@c8167fde,0,,,,,,Hello,,,,,,,,,,,,,"0|i1x6b2:8",,,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"system:porsche
server: travel
location: DE - Dr. Ing. h.c. F. Porsche AG (PACE),",,3 - Medium Urgent,YES,,,,Codebusters-PI-6.3,Codebusters-PI-6.4,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@9573314,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e31da98,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@19ac8940,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7e4b848c,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4e34c7c2,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@5e413186,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@23da4587,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,"08/Feb/23 9:47 AM;nsanchezruiz;notes:

Entertainment external are ""entertainments of business associates"" (Bewirtung Geschäftsfreunde) and internals are ""entertainments employees"" (Bewirtung Mitarbeiter). In your example are only externals, 

An entertainment is always ""external"" when you have at least one external participant ;;;","08/Feb/23 9:55 AM;nsanchezruiz;bali
#368878
li !image-2023-02-08-09-54-55-742.png!;;;","07/Mar/23 7:00 AM;pwenner;Escalation accepted, label added.
TOP Customer, due date missed and request from customer to pass this from STAGING to PRODUCTION first received on 20FEB :(;;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Investigate and fix the script error in the ama-es-ch system on production,CI-8054,443576,Expense Delivery,Closed,CI,codebusters,software,mrohkamm,,,Done,,tsteinhaeuser,tsteinhaeuser,25/Jan/23 10:54 AM,10/Feb/23 4:07 PM,06/Jul/23 5:04 PM,10/Feb/23 9:53 AM,01/Feb/23 12:00 AM,0,CICouncil_Candidate,escalated,,"Hello Codebusters,

when I checked our engine logs on kibana prod I noticed the occurrence of multiple rg.graalvm.polyglot.PolyglotException in the ama-es-ch system.

TypeError: invokeMember (setCostCenter) on net.ifao.expense.customScripts.wrapper.PostingRecordWrapper(...)failed due to: Cannot convert '0'(language: Java, type: java.lang.Integer) to Java type 'java.lang.String': Invalid or lossy primitive coercion.

The execption is thrown during the addVehicleDebitPostingRecord method call in the first js script in the ExpenseData hook of the postingRecordGeneration phase in the custom logic configurations in the location country GB.

Please fix the error.
 * System:           ama-es-ch
 * Country:         GB
 * Phase/Hook:   postingRecordGeneration/ExpenseData
 * Subactor:        net.ifao.expense.logic.customSubActors.CustomScriptSubActor
 * KibanaLogs example:
        https://es.secure.ifao.net/s/ee/app/kibana#/doc/3afe1f90-e0e8-11ec-b748-a7b709a9fb27/ee.1-2023.04/doc?id=U4jI5IUBugrCUMgQcxEO&_g=",,debert,tsteinhaeuser,,,,,,,,,,,,,,,ITE-1552,,CI-6103,,"09/Feb/23 2:32 PM;nsanchezruiz;image-2023-02-09-14-32-55-669.png;https://jira.ifao.net/secure/attachment/183130/image-2023-02-09-14-32-55-669.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,25/Jan/23 12:00 AM,,2-17129936323,,,Committed,,Configure,Expense Development,,2023-01-26 08:42:39.083,,,,,Closed,,,,,,,,,,,,,,,,,Productive System,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@bc09a8e7,0,,,,,,Hello,,,,,,,,,,,,,"0|i1rkcl:hzyzuzzzzztzj",,,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,,,3 - Medium Urgent,YES,,,,Codebusters-PI-6.2,Codebusters-PI-6.3,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@9573314,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e31da98,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@19ac8940,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7e4b848c,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4e34c7c2,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@5e413186,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@23da4587,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,"26/Jan/23 8:42 AM;nsanchezruiz;several ES affected

 ;;;","26/Jan/23 9:52 AM;nsanchezruiz;we will need root cause to provide it to client. thanks;;;","09/Feb/23 2:32 PM;nsanchezruiz;bali

!image-2023-02-09-14-32-55-669.png!;;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
egis: missing data for Invitation receipts,CI-8008,441342,Expense Delivery,Closed,CI,codebusters,software,mrohkamm,,,Rejected,,nsanchezruiz,nsanchezruiz,13/Jan/23 10:16 AM,23/Feb/23 8:43 AM,06/Jul/23 5:04 PM,23/Feb/23 8:43 AM,18/Jan/23 12:00 AM,0,waitingForFeedback,,,"receipts created on CI-7442

BT53 - Invitation Reception Lunch

BT54 - Invitation Reception Dinner

have the normal entertainment behavior missing: 

!image-2023-01-13-10-12-06-922.png!
{color:#DE350B}
not occasion/location/tip/add attendee possibility {color}

correct should be as above receipt

 

current:

!image-2023-01-13-10-13-38-256.png!
 !image-2023-01-13-10-13-48-796.png|thumbnail! 

 target: please set up above receipts as BT50-INVITATION with correct fields

thank you",,,,,,,,,,,,,,,,,,,,CI-7442,,"13/Jan/23 10:12 AM;nsanchezruiz;image-2023-01-13-10-12-06-922.png;https://jira.ifao.net/secure/attachment/179451/image-2023-01-13-10-12-06-922.png","13/Jan/23 10:13 AM;nsanchezruiz;image-2023-01-13-10-13-38-256.png;https://jira.ifao.net/secure/attachment/179450/image-2023-01-13-10-13-38-256.png","13/Jan/23 10:13 AM;nsanchezruiz;image-2023-01-13-10-13-48-796.png;https://jira.ifao.net/secure/attachment/179449/image-2023-01-13-10-13-48-796.png","16/Jan/23 10:59 AM;gmalarski;image-2023-01-16-10-59-55-988.png;https://jira.ifao.net/secure/attachment/179759/image-2023-01-16-10-59-55-988.png","17/Jan/23 12:26 PM;nsanchezruiz;image-2023-01-17-12-26-47-325.png;https://jira.ifao.net/secure/attachment/180043/image-2023-01-17-12-26-47-325.png","31/Jan/23 2:42 PM;nsanchezruiz;image-2023-01-31-14-42-06-292.png;https://jira.ifao.net/secure/attachment/181805/image-2023-01-31-14-42-06-292.png","17/Jan/23 12:27 PM;nsanchezruiz;screenshot-1.png;https://jira.ifao.net/secure/attachment/180044/screenshot-1.png",,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,13/Jan/23 12:00 AM,,2-17084895183,,,Committed,,Configure,Egis,,2023-01-16 11:00:31.615,,,,,Closed,,,,,,,,,,,,,,,,,Customer Test System,Productive System,Test System,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@17ec02c5,0,,,,,,Hello,,,,,,,,,,,,,"0|i1rkcl:hzyzuzzzzztyzzzzzzy9",,,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"system:ama-fr-egis
server: amadeus
locations:all",,3 - Medium Urgent,YES,,,,Codebusters-PI-6.2,Codebusters-PI-6.3,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@9573314,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e31da98,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@19ac8940,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7e4b848c,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4e34c7c2,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@5e413186,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@23da4587,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,"13/Jan/23 10:22 AM;nsanchezruiz;*{color:#DE350B}IMPORTANT{color}*
client notes:
for the VAT rate, there is a choice either 20% or 0%, but you must have all the other rates.
When we choose BT53 and 54, we need the invitations part to quote the guest list;;;","13/Jan/23 2:35 PM;nsanchezruiz;waiting confirmation from sandra of correct behavior;;;","16/Jan/23 11:00 AM;gmalarski;As discussed via mail with Vanessa, only two extra tax rates need to be added to BT53 and BT54 receipts
!image-2023-01-16-10-59-55-988.png!;;;","17/Jan/23 12:27 PM;nsanchezruiz;bali

!image-2023-01-17-12-26-47-325.png!
 !screenshot-1.png|thumbnail! ;;;","19/Jan/23 10:28 AM;nsanchezruiz;[~gmalarski]  client is chasing case, can u pls tell me when it will be ready in staging?

thank you!;;;","20/Jan/23 10:05 AM;gmalarski;Hi [~nsanchez] , can be check on staging :);;;","27/Jan/23 11:54 AM;nsanchezruiz;[~gmalarski]  as per Vanessa email these receipts required :

the FDF on attendees + company name  (similar behavior than they used to have on BT50) for BT 53 & 54.

as they dont use staging please add changes first in test location:

FR-EGIS – TEST – SOCT, Guyancourt

 

thank you

 

thanks;;;","27/Jan/23 12:34 PM;nsanchezruiz;[~gmalarski]  vat is correct, they said that deployment  can be loaded all locations, thanks

 ;;;","31/Jan/23 2:43 PM;nsanchezruiz;bali !image-2023-01-31-14-42-06-292.png!;;;","22/Feb/23 3:56 PM;mkuchciak;Hi [~nsanchez],

Any news from the customer? Changes were merged 20 days ago.

Thanks!;;;","22/Feb/23 3:58 PM;nsanchezruiz;[~mkuchciak]  pls close case client closed ocvx case

thanks!;;;",,,,,,,,,,,,,,,,,,,,,,,,,
CEPSA - Update change upgrade version start date ,CI-8004,441284,Expense Delivery,Closed,CI,codebusters,software,mrohkamm,,,Done,,yutaka.yasumi,yutaka.yasumi,13/Jan/23 4:01 AM,25/Jan/23 7:10 AM,06/Jul/23 5:04 PM,25/Jan/23 7:10 AM,16/Jan/23 12:00 AM,0,CICouncil_Candidate,,,"Hello team,



I received an error that FDF Approver did not select the correct approver and opened ITE-1508.

The ITE team mentioned me that the configuration should be pushed to the system again.
!image-2023-01-13-11-59-11-345.png|width=771,height=552!

Could you Please update the version and start date on main config.

Upgrade version: update date
Date: 01-01-2016

Best regards,
Yutaka",,,,,,,,,,,,,,,,,,ITE-1530,,ITE-1508,ITE-1501,"13/Jan/23 3:59 AM;yutaka.yasumi;image-2023-01-13-11-59-11-345.png;https://jira.ifao.net/secure/attachment/179425/image-2023-01-13-11-59-11-345.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,cytric,,,,,04/Jan/23 12:00 AM,,2-17041609523,,,Committed,,Configure,CEPSA,,2023-01-17 11:39:41.4,,,,,Closed,,,,,,,,,,,,,,,,,Productive System,,,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@b2260811,0,,,,,,Hello,,,,,,,,,,,,,"0|i1rkcl:hzyzuzzzzztyzzzzzzxi",,,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"Amadeus / ama-es-cepsa
Location: All (main config)",,3 - Medium Urgent,YES,,,,Codebusters-PI-6.2,,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@9573314,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e31da98,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@19ac8940,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7e4b848c,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4e34c7c2,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@5e413186,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@23da4587,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,"17/Jan/23 11:39 AM;hdominguezmartinez;Hi,

could you please execute this process with urgency? Customer is suffering the problem with the FDF since 05.01;;;","25/Jan/23 7:10 AM;yutaka.yasumi;From CI-10231433
Thank you;;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
