hugoboss: update IT configuration template rules,CI-7949,438746,Expense Delivery,Closed,CI,codebusters,software,mrohkamm,,,Done,,nsanchezruiz,nsanchezruiz,03/Jan/23 10:53 AM,20/Jan/23 9:41 AM,06/Jul/23 5:04 PM,20/Jan/23 9:41 AM,10/Jan/23 12:00 AM,0,,,,"Hug boss claim that for their IT locations  the following:

´´Italian rules applies to Italy but this should not be the case as we decided to use the HUGO BOSS Switzerland template for Italy´´

´´{{{}Please adjust the receipt as requested during implementation -{}}}
{{car rental (noleggio auto) can be reimbursed upon request and must be booked on GL account 660030 (posting key 40 for debit - costs). ´´}}

 

as per ITE-1406 they have an issue with receipts as they are applying the IT law,

so for the receipts to be as CH we will need to fix issue as mentioned in ite:

 

2) They want to not use IT market template - ask codebusters to properly overwrite the receipt calculation hook in customLogic.properties.xml then

 

 ",,,,,,,,,,,,,,,,,,,,ITE-1382,ITE-1406,"17/Jan/23 12:22 PM;nsanchezruiz;image-2023-01-17-12-22-52-932.png;https://jira.ifao.net/secure/attachment/180036/image-2023-01-17-12-22-52-932.png","18/Jan/23 9:32 AM;nsanchezruiz;image-2023-01-18-09-32-01-586.png;https://jira.ifao.net/secure/attachment/180202/image-2023-01-18-09-32-01-586.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,21/Nov/22 12:00 AM,,2-16856915603,,,Committed,,Configure,Hugo Boss,,,,,,,Closed,,,,,,,,,,,,,,,,,Customer Test System,Productive System,Test System,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@1ab47c42,0,,,,,,Hello,,,,,,,,,,,,,"0|i1rkcl:hzyzuzzzzztyzzzzt",,,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"system:hugo boss
server:amadeus
locations:IT
",,3 - Medium Urgent,YES,,,,Codebusters-PI-6.1,Codebusters-PI-6.2,,,,,,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@9573314,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e31da98,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@19ac8940,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7e4b848c,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4e34c7c2,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@5e413186,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@23da4587,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,"03/Jan/23 10:57 AM;nsanchezruiz;IMPORTANT

 

client claims this configuration should have been in place since IT was first stablished, can you please advise why is not following Ch template and what else has to be fixed to be followed?

 

thank you;;;","17/Jan/23 12:22 PM;nsanchezruiz;bali test

<description>Car Rental</description>
                    <accountNumber>660030</accountNumber>
                    <costCenter>1234567891</costCenter>
                    <amount>20.0</amount>
                    <netAmount>20.0</netAmount>
                    <taxRate>0.0</taxRate>
                    <taxAmount>0.0</taxAmount>
                    <taxRateKey>B0</taxRateKey>
                    <postingKey>40</postingKey>
                    <postingRecordType>DEBIT</postingRecordType>
                    <elementID>365935</elementID>

!image-2023-01-17-12-22-52-932.png!;;;","18/Jan/23 9:32 AM;nsanchezruiz;staging failed !image-2023-01-18-09-32-01-586.png!;;;","20/Jan/23 9:41 AM;nsanchezruiz;prd 
#14023618
a;;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÖBB: Paid By Company Information is overwritten,CI-7375,411778,Expense Delivery,Closed,CI,codebusters,software,mrohkamm,,,Done,,debert,debert,01/Sep/22 12:49 PM,15/Mar/23 11:05 AM,06/Jul/23 5:04 PM,27/Jan/23 11:47 AM,15/Sep/22 12:00 AM,0,TOP_Customer,waitingForFeedback,WeekTriage,"*Current Situation*

Paid by company receipts are accounted to 864A 

 

*Future Situation*

!screenshot-1.png|thumbnail! 
Paid by company accounts

 

*Root Cause*

The paid by company accounting is generated properly, but overwritten by this script

https://repository.secure.ifao.net:7443/projects/EXP/repos/engine-configs/browse/CalculationConfiguration/oebb/at/default/20180101-99990101/customlogic.properties.xml#739",,askarja,fraphose,mstiehl,,,,,,,,,,CI-7519,,,,CI-7885,ITE-1083,,,"07/Oct/22 1:36 PM;nsanchezruiz;image-2022-10-07-13-36-00-110.png;https://jira.ifao.net/secure/attachment/167722/image-2022-10-07-13-36-00-110.png","16/Nov/22 11:58 AM;ddykiert;image-2022-11-16-11-58-10-131.png;https://jira.ifao.net/secure/attachment/172513/image-2022-11-16-11-58-10-131.png","07/Oct/22 7:00 PM;debert;screenshot-1.png;https://jira.ifao.net/secure/attachment/167778/screenshot-1.png",,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,05/Aug/22 12:00 AM,,2-16402277433,,,Committed,,Configure,OBB,,2022-09-06 09:31:04.369,,,,,Closed,,,,,,,,,,,,,,,,,Customer Test System,Productive System,Test System,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@8e26309b,0,,,,,,Hello,,,,,,,,,,,,,"0|i1rkcl:hzx5qb",,,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"server: mega
system: oebb",,3 - Medium Urgent,YES,,,,Codebusters-PI4.5,Codebusters-PI5.1,Codebusters-PI5.2,Codebusters-PI5.3,Codebusters-PI5.4,Codebusters-PI-6.1,Codebusters-PI-6.2,,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@9573314,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e31da98,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@19ac8940,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7e4b848c,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4e34c7c2,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@5e413186,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@23da4587,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,"06/Sep/22 9:31 AM;pwenner;Escalation accepted, WeekTriage label added, Top Customer label added;;;","06/Sep/22 9:44 AM;debert;Receipt Types that have their own defined paid by company Account remain unchanged;;;","07/Oct/22 1:36 PM;nsanchezruiz;[~dykiert] 

Doreen comments:

 

!image-2022-10-07-13-36-00-110.png!

pbc receipts accounts:
|expense.basereceipt.receipt.oebb.rental.car + TypeOfReceipt.PAID_BY_COMPANY_SUFFIX, ""Mietwagen"", ""964Y""|
|expense.basereceipt.receipt.ticket.flatRate"" + TypeOfReceipt.PAID_BY_COMPANY_SUFFIX, ""Bahnticket"", ""964B""|
|expense.basereceipt.receipt.ticket.flatRate"" + TypeOfReceipt.PAID_BY_COMPANY_SUFFIX, ""Bahnticket"", ""964B""|
| | | | | | | | | | | |;;;","10/Oct/22 9:43 PM;debert;please see comment in the chat. changes for Fahrtauslage are overwritting changes for Dienstreise;;;","11/Oct/22 8:59 AM;debert;Looking good. let's wait for ÖBBs feedback after the call;;;","19/Oct/22 9:43 AM;ddykiert;Hello [~ebert] any news?;;;","19/Oct/22 9:46 AM;debert;[~dykiert]  Please discuss with Kerstin or Marc. I am not responsible for ÖBB. I am only creating and checking the tickets

 

[~buerger] ;;;","25/Oct/22 9:41 AM;ddykiert;Hello [~ebert] , Kerstin is away until 18th Nov. Which Marc should I contact for ÖBB? ;;;","27/Oct/22 11:08 AM;pwenner;Please contact [~mstiehl] 
[~dykiert] :);;;","03/Nov/22 7:15 AM;ddykiert;thanks [~wenner] ;;;","14/Nov/22 2:20 PM;debert;[~wenner]  [~dykiert] 

after check on production, the current deployment on Bali does not reflect their currenty posting. They have no Credit Postings. Everything is done to Debit. 

However, after disucssion with ÖBB, they don't care if we post Credit or Debit, they only care for the correct Account. 

I assume that this implementation we currenty see on production was done because they asked to have the paid by company removed from Credit and doing this, Credit and Debit are no longer balanced (as paid by company generates a Credit and Debit line)

 

Please adjust the Posting on Bali. 

 

This whole posting needs discussion with Marius for a scenario that is not possible today - you either say - post paid by company, or do not post paid by company. But it is not possible to say, only post Credit / Debit.

A custom script for sure is not the best way as you can see from the massive questions and issues we face with this CI;;;","16/Nov/22 8:11 AM;ddykiert;Hello [~ebert] , I am not able to create statements with pbc receipts from scratch. Can you provide me some statement ids please?;;;","16/Nov/22 8:19 AM;debert;[~dykiert] there is an existing Statement on Bali. And all scripts to check pbc should have been removed on Bali;;;","16/Nov/22 9:59 AM;ddykiert;true, but I want to see how it looks on production to adjust it on bali;;;","16/Nov/22 10:35 AM;debert;[~dykiert] i m not allowed to touch production. Please ask CUS;;;","16/Nov/22 12:05 PM;ddykiert;[~ebert] if I am understanding correctly they do not care which type we post. So why not posting credit and debit to get the pbc lines balanced again like we are doing. Bali seems to be correct in my opinion? just calculated and here's a screen:  

!image-2022-11-16-11-58-10-131.png|width=390,height=326!

[~ebert] can you explain to me what to adjust here please because from your previous comments I can read that it was looking good;;;","16/Nov/22 12:15 PM;debert;[~dykiert] I said in my previous comment that the accounts look good. That the posting is not what ÖBB is expecting is something I learned in the call with them. And within the whole company, noone was able to tell me why this is done this way. So please adjust the posting to the way it works in production, making sure we take the proper accounts as on Bali. 

And afterwards bring this to the Custom Board. The posting manipulation that is done here is raising more issues than it acutally helpls solving a customer need. ;;;","18/Nov/22 1:48 PM;ddykiert;[~ebert]

adjusted on bali, please check if it is okay now before I push it to staging.;;;","21/Nov/22 10:38 AM;debert;[~dykiert] Please also remove the check for Other travel expenses to be paid by company and amount 0;;;","21/Nov/22 12:32 PM;ddykiert;done [~ebert] ;;;","21/Nov/22 9:28 PM;debert;[~dykiert] the check for paid by company is still present. please remove this so I can give a PDF to ÖBB that has each receipt in paid by company and paid by Traveler;;;","22/Nov/22 10:14 AM;ddykiert;Hello [~ebert] , I've removed this check on bali and it is working for me. Added several pbc receipts to my statement and it was calculated. Can you provide me the exact error message so that I can find another validation easier?;;;","22/Nov/22 10:27 AM;debert;[~dykiert] the receipt type is automatically set to paid by company which should be removed for the file we like to prepare ;;;","22/Nov/22 11:15 AM;ddykiert;done [~ebert] ;;;","22/Nov/22 12:27 PM;debert;[~dykiert] the general paid by company account for Dienstreise is ""9RBZ"", unless we have Hotel, Rail, Car. The three are taken properly but for the other paid by company receipts we have under Dienstreise, we take the accounts for paid by Traveller. but in case of paid by company we need ""9RBZ""

For Fahrtauslage, we are creating a new Statement to check
Edit, same for Fahrtauslage. toll which has it is own account is taken for paid by company. but all others that are paid by company come with the paid by employee but should be ""9RBZ"";;;","25/Nov/22 2:01 PM;ddykiert;[~ebert] done on BALI, please verify again.;;;","29/Nov/22 8:18 PM;debert;[~dykiert] This is looks better. I let [~marscholl] get back to the customer;;;","12/Dec/22 8:59 AM;kmarscholl;Dear [~dykiert], please go ahead and implement this CI on STAGING first. I received the confirmation from ÖBB. 

Please wait for the final GO from ÖBB before implementing this CI on MEGA. Thank you!;;;","13/Dec/22 9:56 PM;debert;[~marscholl] [~dykiert] I am not verifying this ticket. I already verfied this multiple times on Bali;;;","14/Dec/22 8:52 AM;kmarscholl;[~ebert] Noted. Ticket will be verified by ÖBB. Thank you.;;;","22/Dec/22 8:39 AM;nsanchezruiz;[~dykiert] feedback from client just in case:

implement all locations;;;","18/Jan/23 6:25 AM;ddykiert;Hello, any news here? [~nsanchez]  [~marscholl] ;;;","18/Jan/23 8:23 AM;kmarscholl;[~dykiert] As I can see in the case, ÖBB still had some questions, that had been added to https://jira.ifao.net/browse/CI-7373

Just waiting for any feedback of Doreen. [~nsanchez] maybe you can send her a reminder? ;;;","23/Jan/23 10:53 AM;kmarscholl;[~dykiert] ÖBB verified this CI in Staging and ask for implementation on MEGA. Please be so kind and do needful. ;;;","26/Jan/23 10:21 AM;ddykiert;Hello [~marscholl] , done and you can close this ticket :);;;","26/Jan/23 10:26 AM;kmarscholl;[~nsanchez]  Can you please be so kind and communicate the implementation on MEGA to ÖBB in the case accordingly? Thank you :) ;;;"
ÖBB: Paid by Company for Flight only present in Betriebsvereinbarung,CI-7373,411758,Expense Delivery,Closed,CI,codebusters,software,mrohkamm,,,Done,,debert,debert,01/Sep/22 12:11 PM,15/Mar/23 12:35 PM,06/Jul/23 5:04 PM,13/Feb/23 6:41 AM,15/Sep/22 12:00 AM,0,TOP_Customer,waitingForFeedback,WeekTriage,"*Current Situation*

Users that are assigned to a Collective Agreement that is different from 'Betriebsvereinbarung' get the paid by company Flight receipts accounted to 864I

 

*Future Situation*

Users that are assigned to a Collective Agreement that is different from 'Betriebsvereinbarung' get the paid by company Flight receipts accounted to the correct account to 964Z

 

 

*Root Cause*

This is missing in the other configuration files. It was only set for 'Betriebsvereinbarung'

https://repository.secure.ifao.net:7443/projects/EXP/repos/engine-configs/browse/CalculationConfiguration/oebb/at/bv_oebb/20180101-99990101/customlogic.properties.xml#916",,askarja,debert,fraphose,nsanchezruiz,,,,,,,,,CI-7519,,,,CI-8314,ITE-1083,,,"12/Feb/23 1:53 PM;debert;Falsche Lohnarten_Check_12.02.xlsx;https://jira.ifao.net/secure/attachment/183322/Falsche+Lohnarten_Check_12.02.xlsx","29/Jan/23 2:45 PM;debert;StatementsChecked.xlsx;https://jira.ifao.net/secure/attachment/181524/StatementsChecked.xlsx","07/Feb/23 7:23 AM;kmarscholl;Verification paid.docx;https://jira.ifao.net/secure/attachment/182577/Verification+paid.docx","07/Feb/23 4:30 PM;debert;image-2023-02-07-16-30-22-984.png;https://jira.ifao.net/secure/attachment/182749/image-2023-02-07-16-30-22-984.png","07/Feb/23 4:31 PM;debert;image-2023-02-07-16-31-01-508.png;https://jira.ifao.net/secure/attachment/182750/image-2023-02-07-16-31-01-508.png","07/Feb/23 4:40 PM;debert;image-2023-02-07-16-40-13-554.png;https://jira.ifao.net/secure/attachment/182755/image-2023-02-07-16-40-13-554.png","08/Feb/23 5:12 PM;debert;image-2023-02-08-17-12-54-929.png;https://jira.ifao.net/secure/attachment/182991/image-2023-02-08-17-12-54-929.png","08/Feb/23 5:13 PM;debert;image-2023-02-08-17-13-16-293.png;https://jira.ifao.net/secure/attachment/182990/image-2023-02-08-17-13-16-293.png","08/Feb/23 5:30 PM;debert;image-2023-02-08-17-30-10-967.png;https://jira.ifao.net/secure/attachment/182994/image-2023-02-08-17-30-10-967.png","08/Feb/23 5:31 PM;debert;image-2023-02-08-17-31-10-502.png;https://jira.ifao.net/secure/attachment/182993/image-2023-02-08-17-31-10-502.png","08/Feb/23 6:00 PM;debert;image-2023-02-08-18-00-30-686.png;https://jira.ifao.net/secure/attachment/182998/image-2023-02-08-18-00-30-686.png","08/Feb/23 6:01 PM;debert;image-2023-02-08-18-01-19-701.png;https://jira.ifao.net/secure/attachment/182997/image-2023-02-08-18-01-19-701.png","08/Feb/23 6:23 PM;debert;image-2023-02-08-18-23-32-506.png;https://jira.ifao.net/secure/attachment/183003/image-2023-02-08-18-23-32-506.png","08/Feb/23 6:24 PM;debert;image-2023-02-08-18-24-30-601.png;https://jira.ifao.net/secure/attachment/183002/image-2023-02-08-18-24-30-601.png","08/Feb/23 7:23 PM;debert;image-2023-02-08-19-23-19-792.png;https://jira.ifao.net/secure/attachment/183014/image-2023-02-08-19-23-19-792.png","08/Feb/23 7:24 PM;debert;image-2023-02-08-19-24-15-457.png;https://jira.ifao.net/secure/attachment/183013/image-2023-02-08-19-24-15-457.png","08/Feb/23 7:38 PM;debert;image-2023-02-08-19-38-19-642.png;https://jira.ifao.net/secure/attachment/183012/image-2023-02-08-19-38-19-642.png","08/Feb/23 7:39 PM;debert;image-2023-02-08-19-39-14-006.png;https://jira.ifao.net/secure/attachment/183011/image-2023-02-08-19-39-14-006.png","08/Feb/23 7:54 PM;debert;image-2023-02-08-19-54-53-497.png;https://jira.ifao.net/secure/attachment/183018/image-2023-02-08-19-54-53-497.png","08/Feb/23 7:55 PM;debert;image-2023-02-08-19-55-47-907.png;https://jira.ifao.net/secure/attachment/183017/image-2023-02-08-19-55-47-907.png","08/Feb/23 8:16 PM;debert;image-2023-02-08-20-16-32-343.png;https://jira.ifao.net/secure/attachment/183016/image-2023-02-08-20-16-32-343.png","08/Feb/23 8:16 PM;debert;image-2023-02-08-20-16-56-955.png;https://jira.ifao.net/secure/attachment/183015/image-2023-02-08-20-16-56-955.png","08/Feb/23 8:34 PM;debert;image-2023-02-08-20-34-55-265.png;https://jira.ifao.net/secure/attachment/183022/image-2023-02-08-20-34-55-265.png","08/Feb/23 8:37 PM;debert;image-2023-02-08-20-37-00-724.png;https://jira.ifao.net/secure/attachment/183021/image-2023-02-08-20-37-00-724.png","08/Feb/23 8:52 PM;debert;image-2023-02-08-20-52-50-098.png;https://jira.ifao.net/secure/attachment/183020/image-2023-02-08-20-52-50-098.png","08/Feb/23 8:53 PM;debert;image-2023-02-08-20-53-32-715.png;https://jira.ifao.net/secure/attachment/183019/image-2023-02-08-20-53-32-715.png","08/Feb/23 9:08 PM;debert;image-2023-02-08-21-08-54-603.png;https://jira.ifao.net/secure/attachment/183024/image-2023-02-08-21-08-54-603.png","08/Feb/23 9:09 PM;debert;image-2023-02-08-21-09-59-094.png;https://jira.ifao.net/secure/attachment/183023/image-2023-02-08-21-09-59-094.png",,16.0,,,,,,,,,,05/Aug/22 12:00 AM,,2-16402277433,,,Committed,,Configure,OBB,,2022-09-06 09:30:58.625,,,,,Closed,,,,,,,,,,,,,,,,,Customer Test System,Productive System,Test System,,,,,net.ifao.jira.plugin.pmi.impl.field.searcher.issuelinksoverview.IssueLinksOverview@e90cfa0,0,,,,,,Hello,,,,,,,,,,,,,"0|i1rkcl:hzx5qi",,,,,,,,,,,,,Retention,,0,,,,,Functional Feature,,,"server: mega
system: oebb",,3 - Medium Urgent,YES,,,,Codebusters-PI4.5,Codebusters-PI5.1,Codebusters-PI5.2,Codebusters-PI5.3,Codebusters-PI5.4,Codebusters-PI-6.1,Codebusters-PI-6.2,Codebusters-PI-6.3,,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@9573314,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@1e31da98,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@19ac8940,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@7e4b848c,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@4e34c7c2,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@5e413186,net.ifao.jira.plugin.pmi.impl.field.StatusInformation.StatusInformation@23da4587,,net.ifao.jira.plugin.pmi.impl.field.searcher.subtaskoverview.SubtaskOverview@0,,,,,,,,,,,,,0,,,,,,Incident Request (IR),,,,,,,,,,0,,,"01/Sep/22 12:12 PM;debert;why this is handled via custom script is not clear. 

this is information that can purely come from the accounting setup.;;;","06/Sep/22 9:30 AM;pwenner;Escalation accepted, WeekTriage label added, Top Customer label added;;;","06/Oct/22 10:18 PM;debert;checked for RGV_1. Flight pbc is going to 964Z 
checked other configs in code, same code implemented

still as raised in my first comment. there is no scripting needed for this. accounting config file can cover this ;;;","10/Oct/22 12:23 PM;ddykiert;Hello [~ebert] , script is needed for other receipt types pbc (CI-7375) which should be accounted to different account numbers than default pbc cost type.;;;","12/Dec/22 9:00 AM;kmarscholl;Dear [~dykiert], please go ahead and implement this CI on STAGING first. I received the confirmation from ÖBB. 

Please wait for the final GO from ÖBB before implementing this CI on MEGA. Thank you!;;;","13/Dec/22 9:55 PM;debert;[~marscholl] [~dykiert] I am not verifying this ticket. I already verified this on Bali;;;","14/Dec/22 8:53 AM;kmarscholl;[~ebert] Noted. Ticket will be verified by ÖBB. Thank you.;;;","14/Dec/22 12:29 PM;nsanchezruiz;[~ebert]  client is asking the following in regards to CI:

Since we have been informed that it is not possible to correct the errors (after importing the CIs) by reversing and recalculating, we deduct the incorrectly paid amounts from the employees by entering the corresponding wage types directly in SAP. 
If an employee cancels and recalculates one of these trips, it must therefore be ensured that the wage types are not automatically corrected and the amounts are deducted from the employee again. Please confirm.

If it is possible to correct at least some of the trips by cancellation and recalculation, please provide exact information for which trips this is possible.

 

thank you

---

Da wir informiert wurden, dass es nicht möglich ist, die Fehler (nach Einspielen der CIs) durch Storno und Neuberechnung zu korrigieren, ziehen wir den Mitarbeitern die fehlerhaft ausbezahlten Beträge ab, indem wir direkt in SAP die entsprechenden Lohnarten erfassen. 
Bei einem Storno und Neuberechnung einer dieser Reisen durch einen Mitarbeiter muss daher sichergestellt sein, dass nicht doch automatisch die Lohnarten korrigiert werden, und dem Mitarbeiter die Beträge dadurch noch einmal abgezogen werden. Bitte um Bestätigung.

Sollte es doch möglich sein, durch Storno und Neuberechnung zumindest für einen Teil der Reisen eine Korrektur vorzunehmen, so bitte um genaue Information, für welche Reisen dies möglich ist.;;;","18/Jan/23 8:40 AM;nsanchezruiz;[~ebert] any feedback in above so we can reply client? thank you!;;;","19/Jan/23 7:41 AM;debert;[~nsanchez]  1. How am I supposed to do any testing when the configuration is not deployed to production, nor an appropriate user and booking is available on staging. 

2. I said multiple times that I am not verifying the CI. I made the investigation for the overall ÖBB escalation and narrowed down the problem. Verifying or discussing tickets with customers is not my task;;;","29/Jan/23 2:55 PM;debert;[~marscholl] I think ÖBB misundestood a few things. Some of the Statements can be correct, other Statements cannot be corrected. See attached the information for the Statements that could be correct with a re-calculate. For the Statements marked in red, the fix is not yet on production. But checking the Statements I added a comment - if or if not - the impacted Statements contain the links we need for re-calculation [^StatementsChecked.xlsx] 

All of the Statements are already Accounted (otherwise ÖBB could not see the discrepancies in SAP), so for the Traveler it is not possible to cancel the Expense Statement. This is only possible when an Accountant rejects the Expense Statements and an Expense Auditor also rejects the Statement. Hence, as long as the customer does not touch the Statements anymore in roles Expense Accountant and Expense Auditor, there is no risk for double reimbursement. 

But in general a double reimbursement should not be possible as ÖBB implemented the export with versioning, meaning when a Statement is send for Accounting a second or third time, they will use the difference only. 

 

[~buerger] ;;;","07/Feb/23 7:22 AM;kmarscholl;[~dykiert]  Doreen tested it on prod and unfortunately the behaviour is not as expected. 

 

CE uses the wrong posting (pbc), 864l would be the correct one for paid by employee. You can also see it in the description. 

 

Further information attached. Thank you!

 ;;;","07/Feb/23 5:28 PM;debert;*BV* -> 282900

*!image-2023-02-08-17-30-10-967.png|width=389,height=67!*

*!image-2023-02-08-17-31-10-502.png|width=397,height=148!*

 

 

*SPED-ARB* -> 282866

!image-2023-02-08-17-13-16-293.png|width=388,height=71!

!image-2023-02-08-17-12-54-929.png|width=367,height=141!

 

 

*SPED-ANG-1* -> 282908

!image-2023-02-08-18-00-30-686.png|width=372,height=59!

!image-2023-02-08-18-01-19-701.png|width=366,height=146!

 

 

*SPED-ANG-3* -> 282916

!image-2023-02-08-18-23-32-506.png|width=376,height=63!

!image-2023-02-08-18-24-30-601.png|width=348,height=142!

 

 

*REIS* -> 282924

!image-2023-02-08-19-23-19-792.png|width=360,height=71!

!image-2023-02-08-19-24-15-457.png|width=364,height=147!

 

 

*RGV-1* -> 282938

!image-2023-02-08-19-38-19-642.png|width=344,height=57!

!image-2023-02-08-19-39-14-006.png|width=332,height=133!

 

 

*RGV-2A* -> 282977

!image-2023-02-08-19-54-53-497.png|width=332,height=55!

!image-2023-02-08-19-55-47-907.png|width=322,height=140!

 

 

*RGV-2B* -> 282997

!image-2023-02-08-20-16-56-955.png|width=339,height=63!

!image-2023-02-08-20-16-32-343.png|width=339,height=142!

 

 

*RGV-3* -> 283011

!image-2023-02-08-20-34-55-265.png|width=441,height=72!

!image-2023-02-08-20-37-00-724.png|width=359,height=153!

 

 

*METGW-ARB* -> 283025

!image-2023-02-08-20-52-50-098.png|width=318,height=60!

!image-2023-02-08-20-53-32-715.png|width=366,height=148!

 

 

*METGW-ANG* -> 283033

!image-2023-02-08-21-08-54-603.png|width=397,height=59!

!image-2023-02-08-21-09-59-094.png|width=386,height=151!

 ;;;","12/Feb/23 1:52 PM;debert;[~marscholl]  After production fix of this topic, please see updated Excel for impacted Statements [^Falsche Lohnarten_Check_12.02.xlsx]

Only open topic is EXPENG-988 where they need to discuss internally with ÖBB as we do not have a feedback so far

 

[~buerger] ;;;",,,,,,,,,,,,,,,,,,,,,,
