,index,Issue key,Issue id,Status,Reporter,Created,Due Date,Resolved,Customer,Type of Request,ticket_age,Parent id,time_outside_codebusters,time_on_codebusters,time_in_review
0,0,CI-8574,468635,Closed,yutaka,2023-04-28 03:47:00,01/May/23 12:00 AM,2023-05-08 16:08:00,Rehau,Service Request (SR),15141.0,468635,15111.0,30.0,24.0
1,1,CI-8568,468149,Closed,aruizrobles,2023-04-26 15:30:00,03/May/23 12:00 AM,2023-05-04 17:55:00,Numiga,Service Request (SR),11665.0,468149,7382.0,4283.0,2836.0
2,2,CI-8560,467735,Closed,nsanchez,2023-04-25 11:57:00,08/May/23 12:00 AM,2023-05-08 14:02:00,OBB,Service Request (SR),18845.0,467735,8981.0,9864.0,9864.0
3,3,CI-8554,467243,Closed,yutaka,2023-04-24 06:44:00,08/May/23 12:00 AM,2023-05-10 04:06:00,Hensoldt,Service Request (SR),22882.0,467243,22464.0,418.0,0.0
4,4,CI-8552,467085,Closed,nsanchez,2023-04-21 14:58:00,27/Apr/23 12:00 AM,2023-05-08 13:46:00,VW,Service Request (SR),24408.0,467085,6018.0,18390.0,9953.0
5,5,CI-8545,466571,Closed,nsanchez,2023-04-20 10:19:00,27/Apr/23 12:00 AM,2023-05-08 13:37:00,Enercon,Service Request (SR),26118.0,466571,5943.0,20175.0,11568.0
6,6,CI-8539,466314,Closed,kgostynska,2023-04-19 14:03:00,26/Apr/23 12:00 AM,2023-05-10 14:50:00,Hugo Boss,Service Request (SR),30287.0,466314,10038.0,20249.0,12857.0
7,7,CI-8534,466032,Closed,skarja,2023-04-18 17:16:00,25/Apr/23 12:00 AM,2023-05-10 19:42:00,Porsche,Service Request (SR),31826.0,466032,1740.0,30086.0,28777.0
8,8,CI-8517,465749,Closed,yutaka,2023-04-18 11:44:00,25/Apr/23 12:00 AM,2023-04-28 06:41:00,Eberspacher,Service Request (SR),14097.0,465749,9794.0,4303.0,4297.0
9,9,CI-8512,465533,Closed,yutaka,2023-04-18 07:25:00,25/Apr/23 12:00 AM,2023-04-27 11:59:00,CMS Hasche Sigle,Service Request (SR),13234.0,465533,0.0,13234.0,13234.0
10,10,CI-8511,465510,Closed,yutaka,2023-04-18 05:37:00,25/Apr/23 12:00 AM,2023-04-18 07:20:00,CMS Hasche Sigle,Service Request (SR),103.0,465510,0.0,103.0,0.0
11,11,CI-8510,465499,Closed,yutaka,2023-04-18 04:31:00,25/Apr/23 12:00 AM,2023-05-08 02:18:00,Amadeus,Service Request (SR),28667.0,465499,27921.0,746.0,5.0
12,12,CI-8509,465496,Closed,yutaka,2023-04-18 04:16:00,25/Apr/23 12:00 AM,2023-04-18 04:36:00,Amadeus,Service Request (SR),20.0,465496,1.0,16.0,16.0
13,13,CI-8489,465210,Closed,kgostynska,2023-04-17 09:43:00,24/Apr/23 12:00 AM,2023-04-26 10:33:00,ArcelorMittal,Service Request (SR),13010.0,465210,8771.0,4239.0,4239.0
14,14,CI-8488,465162,Closed,yutaka,2023-04-17 03:43:00,24/Apr/23 12:00 AM,2023-04-18 05:37:00,CMS Hasche Sigle,Service Request (SR),1554.0,465162,0.0,1554.0,1.0
15,15,CI-8487,465050,Closed,nsanchez,2023-04-14 11:16:00,27/Apr/23 12:00 AM,2023-04-28 11:25:00,VW,Service Request (SR),20169.0,465050,51.0,20118.0,18589.0
16,16,CI-8486,465008,Closed,yutaka,2023-04-14 09:23:00,21/Apr/23 12:00 AM,2023-05-08 02:17:00,Amadeus,Service Request (SR),34134.0,465008,29630.0,4504.0,0.0
17,17,CI-8485,464979,Closed,yutaka,2023-04-14 02:51:00,21/Apr/23 12:00 AM,2023-04-17 11:31:00,Enercon,Service Request (SR),4840.0,464979,4733.0,107.0,8.0
18,18,CI-8484,464974,Closed,yutaka,2023-04-14 02:27:00,21/Apr/23 12:00 AM,2023-05-11 09:21:00,msg systems,Service Request (SR),39294.0,464974,39286.0,8.0,0.0
19,19,CI-8472,464670,Closed,kgostynska,2023-04-13 10:04:00,20/Apr/23 12:00 AM,2023-05-02 11:23:00,Porsche,Service Request (SR),27439.0,464670,11123.0,16316.0,16316.0
20,20,CI-8468,464601,Closed,yutaka,2023-04-13 04:55:00,20/Apr/23 12:00 AM,2023-05-11 10:42:00,CMS Hasche Sigle,Service Request (SR),40667.0,464601,12352.0,28315.0,12048.0
21,21,CI-8463,464337,Closed,skarja,2023-04-11 20:06:00,18/Apr/23 12:00 AM,2023-04-26 14:18:00,DZ Bank,Service Request (SR),21252.0,464337,11506.0,9746.0,9711.0
22,22,CI-8460,464251,Import to Customer Test System,mmaciejczyk,2023-04-11 14:50:00,18/Apr/23 12:00 AM,2023-05-10 11:15:00,Burda,Service Request (SR),41545.0,464251,18313.0,26005.0,23404.0
23,23,CI-8453,463947,Closed,ssanz,2023-04-10 12:13:00,14/Apr/23 12:00 AM,2023-04-11 16:22:00,Allianz,Service Request (SR),1689.0,463947,0.0,1689.0,1689.0
24,24,CI-8436,463438,Closed,yutaka,2023-04-06 05:26:00,20/Apr/23 12:00 AM,2023-04-06 14:02:00,Endress Hauser,Service Request (SR),516.0,463438,503.0,515.0,515.0
25,25,CI-8434,463294,Closed,aruizrobles,2023-04-05 17:43:00,12/Apr/23 12:00 AM,2023-04-12 14:31:00,Numiga,Service Request (SR),9888.0,463294,5858.0,4030.0,1230.0
26,26,CI-8427,462869,Closed,aruizrobles,2023-04-04 17:02:00,11/Apr/23 12:00 AM,2023-04-12 14:10:00,Numiga,Service Request (SR),11348.0,462869,5737.0,5611.0,2639.0
27,27,CI-8423,462678,Closed,nsanchez,2023-04-04 10:51:00,10/Apr/23 12:00 AM,2023-04-10 10:48:00,Allianz,Service Request (SR),8637.0,462678,5477.0,3160.0,2769.0
28,28,CI-8422,462576,Closed,yutaka,2023-04-04 06:07:00,11/Apr/23 12:00 AM,2023-04-17 08:24:00,Eberspacher,Service Request (SR),18857.0,462576,17376.0,1481.0,198.0
29,29,CI-8417,462361,Closed,kgostynska,2023-04-03 10:14:00,12/Apr/23 12:00 AM,2023-05-08 08:48:00,Amadeus,Service Request (SR),50314.0,462361,25799.0,24515.0,11575.0
30,30,CI-8414,462273,Closed,yutaka,2023-04-03 01:55:00,10/Apr/23 12:00 AM,2023-04-05 09:29:00,CEPSA,Service Request (SR),3334.0,462273,235.0,3099.0,540.0
31,31,CI-8413,462270,Closed,yutaka,2023-04-03 01:43:00,07/Apr/23 12:00 AM,2023-04-05 09:22:00,Grupo Red Electrica,Service Request (SR),3339.0,462270,226.0,3113.0,0.0
32,32,CI-8399,462015,Closed,kgostynska,2023-03-31 10:19:00,07/Apr/23 12:00 AM,2023-05-08 08:46:00,Amadeus,Service Request (SR),54627.0,462015,28488.0,26139.0,7331.0
33,33,CI-8397,461658,Closed,nsanchez,2023-03-30 12:16:00,06/Apr/23 12:00 AM,2023-04-10 09:05:00,VW,Service Request (SR),15649.0,461658,5509.0,10140.0,8823.0
34,34,CI-8393,461436,Closed,nsanchez,2023-03-29 16:34:00,03/Apr/23 12:00 AM,2023-03-30 10:15:00,Daimler (MFTBC),Service Request (SR),1061.0,461436,6.0,1055.0,20.0
35,35,CI-8386,461366,Closed,nsanchez,2023-03-29 14:40:00,10/Apr/23 12:00 AM,2023-04-10 08:45:00,VW,Service Request (SR),16925.0,461366,5666.0,11259.0,10080.0
36,36,CI-8376,460898,Closed,kgostynska,2023-03-28 12:50:00,04/Apr/23 12:00 AM,2023-04-18 09:51:00,Spiegel,Service Request (SR),30061.0,460898,18465.0,11596.0,8630.0
37,37,CI-8375,460883,Closed,mmaciejczyk,2023-03-28 12:22:00,04/Apr/23 12:00 AM,2023-04-05 17:23:00,Spiegel,Service Request (SR),11821.0,460883,2711.0,9110.0,8863.0
38,38,CI-8373,460496,Closed,nsanchez,2023-03-27 15:13:00,03/Apr/23 12:00 AM,2023-04-10 08:40:00,Osram,Service Request (SR),19767.0,460496,5539.0,14228.0,12909.0
39,40,CI-8369,459796,Closed,kgostynska,2023-03-24 15:03:00,31/Mar/23 12:00 AM,2023-05-04 11:31:00,Rheinmetall,Service Request (SR),58828.0,459796,42530.0,16298.0,14219.0
40,41,CI-8366,459522,Closed,nsanchez,2023-03-24 09:41:00,31/Mar/23 12:00 AM,2023-04-05 08:40:00,Customer not yet listed,Service Request (SR),17219.0,459522,1001.0,16218.0,15994.0
41,42,CI-8365,459516,Closed,nsanchez,2023-03-24 09:30:00,31/Mar/23 12:00 AM,2023-04-05 08:41:00,Customer not yet listed,Service Request (SR),17231.0,459516,1002.0,16229.0,16005.0
42,44,CI-8359,459293,Closed,ssanz,2023-03-23 13:59:00,30/Mar/23 12:00 AM,2023-04-01 16:22:00,Allianz,Service Request (SR),13103.0,459293,4273.0,8830.0,8777.0
43,45,CI-8358,459227,Closed,ssanz,2023-03-23 11:55:00,28/Mar/23 12:00 AM,2023-04-25 15:54:00,Allianz,Service Request (SR),47759.0,459227,18557.0,29202.0,18649.0
44,46,CI-8349,458448,Closed,yutaka,2023-03-22 02:59:00,22/Mar/23 12:00 AM,2023-04-03 00:41:00,Endress Hauser,Service Request (SR),17142.0,458448,17124.0,18.0,0.0
45,50,CI-8344,458212,Closed,nsanchez,2023-03-21 12:57:00,23/Mar/23 12:00 AM,2023-04-03 10:29:00,Allianz,Service Request (SR),18572.0,458212,1422.0,16043.0,10136.0
46,51,CI-8338,457190,Closed,aruizrobles,2023-03-17 15:17:00,21/Mar/23 12:00 AM,2023-04-24 18:12:00,Numiga,Service Request (SR),54895.0,457190,35524.0,18335.0,16837.0
47,52,CI-8328,456902,Closed,nsanchez,2023-03-16 16:57:00,23/Mar/23 12:00 AM,2023-04-27 13:27:00,msg systems,Service Request (SR),60270.0,456902,28719.0,28499.0,5463.0
48,53,CI-8325,456733,Closed,mmaciejczyk,2023-03-16 13:20:00,23/Mar/23 12:00 AM,2023-03-16 15:42:00,CMS Hasche Sigle,Service Request (SR),142.0,456733,3.0,139.0,139.0
49,54,CI-8322,456676,Closed,yutaka,2023-03-16 11:59:00,23/Mar/23 12:00 AM,2023-04-03 00:42:00,Hugo Boss,Service Request (SR),25243.0,456676,17301.0,7942.0,9.0
50,55,CI-8317,456508,Closed,yutaka,2023-03-15 23:46:00,22/Mar/23 12:00 AM,2023-03-22 00:25:00,CEPSA,Service Request (SR),8679.0,456508,7858.0,821.0,0.0
51,56,CI-8315,456393,Closed,bonnavion,2023-03-15 15:03:00,22/Mar/23 12:00 AM,2023-04-13 14:22:00,DERPART,Service Request (SR),41719.0,456393,4107.0,36295.0,21685.0
52,57,CI-8312,456181,Closed,aruizrobles,2023-03-15 09:51:00,22/Mar/23 12:00 AM,2023-03-29 15:51:00,Numiga,Service Request (SR),20520.0,456181,3917.0,16625.0,1775.0
53,58,CI-8309,456072,Closed,yutaka,2023-03-15 02:50:00,29/Mar/23 12:00 AM,2023-03-15 08:51:00,Porsche,Service Request (SR),361.0,456072,338.0,23.0,0.0
54,59,CI-8308,456070,Closed,yutaka,2023-03-15 01:40:00,22/Mar/23 12:00 AM,2023-03-16 14:04:00,Rewe Group,Service Request (SR),2184.0,456070,830.0,1354.0,489.0
55,60,CI-8305,455867,Closed,nsanchez,2023-03-14 13:14:00,16/Mar/23 12:00 AM,2023-03-21 11:18:00,Amadeus,Service Request (SR),9964.0,455867,180.0,9784.0,7.0
56,61,CI-8301,455603,Closed,yutaka,2023-03-14 01:29:00,17/Mar/23 12:00 AM,2023-03-15 00:20:00,dm-drogerie markt,Service Request (SR),1371.0,455603,1360.0,11.0,11.0
57,62,CI-8285,454741,Closed,nsanchez,2023-03-09 16:25:00,20/Mar/23 12:00 AM,2023-04-21 09:12:00,DER,Service Request (SR),61487.0,454741,26743.0,3142.0,3142.0
58,63,CI-8283,454650,Closed,nsanchez,2023-03-09 14:15:00,23/Mar/23 12:00 AM,2023-04-04 15:26:00,Porsche,Service Request (SR),37511.0,454650,296.0,37215.0,27080.0
59,64,CI-8282,454599,Closed,nsanchez,2023-03-09 12:22:00,20/Mar/23 12:00 AM,2023-03-21 08:59:00,Endress Hauser,Service Request (SR),17077.0,454599,5946.0,11131.0,10262.0
60,65,CI-8279,454369,Closed,mmaciejczyk,2023-03-08 18:04:00,15/Mar/23 12:00 AM,2023-03-30 15:22:00,Lufthansa City Center,Service Request (SR),31518.0,454369,6888.0,24630.0,8451.0
61,66,CI-8276,453986,Closed,aruizrobles,2023-03-07 17:24:00,14/Mar/23 12:00 AM,2023-03-14 09:47:00,Numiga,Service Request (SR),9623.0,453986,79.0,9544.0,8585.0
62,67,CI-8274,453948,Closed,ssanz,2023-03-07 15:43:00,14/Mar/23 12:00 AM,2023-03-15 14:09:00,Allianz,Service Request (SR),11426.0,453948,88.0,11338.0,11338.0
63,68,CI-8272,453603,Closed,yutaka,2023-03-07 02:13:00,21/Mar/23 12:00 AM,2023-03-16 07:38:00,Spiegel,Service Request (SR),13285.0,453603,11403.0,1882.0,247.0
64,69,CI-8270,453483,Closed,ssanz,2023-03-06 13:40:00,13/Mar/23 12:00 AM,2023-05-08 11:49:00,Allianz,Service Request (SR),90609.0,453483,23659.0,66950.0,12998.0
65,70,CI-8269,453481,Closed,ssanz,2023-03-06 13:36:00,13/Mar/23 12:00 AM,2023-05-08 11:48:00,Allianz,Service Request (SR),90612.0,453481,23659.0,66953.0,13002.0
66,71,CI-8263,453231,Closed,nsanchez,2023-03-06 09:39:00,07/Mar/23 12:00 AM,2023-03-10 13:31:00,Amadeus,Service Request (SR),5992.0,453231,2692.0,3300.0,1506.0
67,72,CI-8261,453139,Closed,yutaka,2023-03-06 01:37:00,13/Mar/23 12:00 AM,2023-04-05 06:52:00,Spiegel,Service Request (SR),43515.0,453139,464.0,43051.0,10979.0
68,73,CI-8260,453010,Closed,aruizrobles,2023-03-03 17:56:00,10/Mar/23 12:00 AM,2023-03-21 10:14:00,Numiga,Service Request (SR),25458.0,453010,388.0,25070.0,9443.0
69,74,CI-8259,453008,Closed,aruizrobles,2023-03-03 17:46:00,10/Mar/23 12:00 AM,2023-03-13 09:49:00,Numiga,Service Request (SR),13923.0,453008,68.0,13855.0,9453.0
70,75,CI-8257,452981,Closed,nsanchez,2023-03-03 15:02:00,13/Mar/23 12:00 AM,2023-03-21 10:02:00,Munckhof,Service Request (SR),25620.0,452981,1220.0,24401.0,14462.0
71,76,CI-8256,452976,Closed,nsanchez,2023-03-03 14:45:00,09/Mar/23 12:00 AM,2023-03-21 08:53:00,Hugo Boss,Service Request (SR),25568.0,452976,7528.0,18040.0,10206.0
72,77,CI-8255,452973,Closed,yutaka,2023-03-03 14:38:00,22/Nov/22 12:00 AM,2023-03-03 14:39:00,Hugo Boss,Service Request (SR),1.0,452973,0.0,1.0,1.0
73,78,CI-8251,452791,Closed,yutaka,2023-03-03 05:27:00,10/Mar/23 12:00 AM,2023-03-22 15:07:00,Endress Hauser,Service Request (SR),27940.0,452791,23798.0,4142.0,0.0
74,79,CI-8249,452780,Closed,yutaka,2023-03-03 02:44:00,17/Mar/23 12:00 AM,2023-04-05 09:30:00,CEPSA,Service Request (SR),47926.0,452780,8027.0,38567.0,22647.0
75,80,CI-8248,452777,Closed,yutaka,2023-03-03 02:33:00,17/Mar/23 12:00 AM,2023-03-15 10:13:00,Eberspacher,Service Request (SR),17740.0,452777,1782.0,15958.0,1.0
76,81,CI-8247,452731,Closed,aruizrobles,2023-03-02 16:14:00,16/Mar/23 12:00 AM,2023-03-21 17:00:00,Numiga,Service Request (SR),27406.0,452731,1904.0,25538.0,17202.0
77,82,CI-8245,452623,Closed,nsanchez,2023-03-02 11:17:00,13/Mar/23 12:00 AM,2023-03-14 16:26:00,Amadeus,Service Request (SR),17589.0,452623,4996.0,12593.0,1315.0
78,83,CI-8244,452543,Closed,ssanz,2023-03-02 09:48:00,09/Mar/23 12:00 AM,2023-03-15 14:24:00,Allianz,Service Request (SR),18996.0,452543,8404.0,10592.0,10250.0
79,84,CI-8242,452464,Closed,yutaka,2023-03-02 01:04:00,09/Mar/23 12:00 AM,2023-04-06 16:26:00,Burda,Service Request (SR),51322.0,452464,31346.0,19976.0,7820.0
80,85,CI-8240,452387,Closed,nsanchez,2023-03-01 15:41:00,13/Mar/23 12:00 AM,2023-03-14 09:14:00,Spiegel,Service Request (SR),18333.0,452387,67.0,18266.0,17183.0
81,86,CI-8239,452166,Closed,yutaka,2023-03-01 02:16:00,06/Mar/23 12:00 AM,2023-03-29 09:54:00,Endress Hauser,Service Request (SR),40778.0,452166,12019.0,28759.0,17786.0
82,87,CI-8237,451967,Closed,nsanchez,2023-02-28 11:30:00,08/Mar/23 12:00 AM,2023-03-13 14:13:00,Porsche,Service Request (SR),18883.0,451967,1213.0,17670.0,10001.0
83,88,CI-8236,451837,Closed,yutaka,2023-02-28 00:45:00,07/Mar/23 12:00 AM,2023-04-13 16:29:00,Hugo Boss,Service Request (SR),64304.0,451837,10254.0,54050.0,12696.0
84,89,CI-8231,451099,Closed,nsanchez,2023-02-24 08:55:00,02/Mar/23 12:00 AM,2023-03-10 10:29:00,Hugo Boss,Service Request (SR),20254.0,451099,2088.0,18166.0,16233.0
85,90,CI-8228,450993,Closed,nsanchez,2023-02-23 16:12:00,06/Mar/23 12:00 AM,2023-02-27 13:09:00,Wacker,Service Request (SR),5577.0,450993,3960.0,1617.0,1308.0
86,91,CI-8226,450975,Closed,aruizrobles,2023-02-23 15:50:00,02/Mar/23 12:00 AM,2023-02-27 16:42:00,Numiga,Service Request (SR),5812.0,450975,4160.0,1652.0,1375.0
87,92,CI-8225,450885,Closed,ssanz,2023-02-23 13:56:00,02/Mar/23 12:00 AM,2023-03-23 16:34:00,Rehau,Service Request (SR),40478.0,450885,34578.0,5900.0,1396.0
88,93,CI-8224,450881,Closed,nsanchez,2023-02-23 13:52:00,28/Feb/23 12:00 AM,2023-02-27 12:58:00,Endress Hauser,Service Request (SR),5706.0,450881,10.0,5696.0,5696.0
89,94,CI-8220,450591,Closed,achattopadhyay,2023-02-22 14:58:00,28/Feb/23 12:00 AM,2023-02-27 14:00:00,Endress Hauser,Service Request (SR),7142.0,450591,286.0,6856.0,6856.0
90,95,CI-8218,450520,Closed,mmaciejczyk,2023-02-22 12:23:00,01/Mar/23 12:00 AM,2023-03-16 12:26:00,Porsche,Service Request (SR),31683.0,450520,7736.0,23947.0,17307.0
91,96,CI-8217,450516,Closed,nsanchez,2023-02-22 12:11:00,01/Mar/23 12:00 AM,2023-02-27 11:38:00,Amadeus,Service Request (SR),7167.0,450516,1120.0,6047.0,1454.0
92,97,CI-8215,450484,Closed,ssanz,2023-02-22 11:37:00,01/Mar/23 12:00 AM,2023-02-22 17:56:00,TUI AG,Service Request (SR),379.0,450484,149.0,230.0,91.0
93,98,CI-8214,450395,Closed,yutaka,2023-02-22 08:28:00,01/Mar/23 12:00 AM,2023-02-22 12:26:00,Daimler (MFTBC),Service Request (SR),238.0,450395,7.0,231.0,1.0
94,99,CI-8210,450191,Closed,mmaciejczyk,2023-02-21 14:50:00,28/Feb/23 12:00 AM,2023-03-09 17:37:00,CEPSA,Service Request (SR),23207.0,450191,384.0,22814.0,18898.0
95,100,CI-8209,450104,Closed,kgostynska,2023-02-21 11:57:00,28/Feb/23 12:00 AM,2023-03-16 15:57:00,CEPSA,Service Request (SR),33360.0,450104,4792.0,27170.0,20285.0
96,101,CI-8190,449259,Closed,skarja,2023-02-17 14:48:00,24/Feb/23 12:00 AM,2023-04-05 12:08:00,Eberspacher,Service Request (SR),67520.0,449259,44831.0,22689.0,19861.0
97,102,CI-8187,449164,Closed,nsanchez,2023-02-17 13:00:00,28/Feb/23 12:00 AM,2023-02-23 15:29:00,apoBank,Service Request (SR),8789.0,449164,14.0,8775.0,8775.0
98,103,CI-8185,449035,Closed,yutaka,2023-02-17 09:59:00,20/Feb/23 12:00 AM,2023-04-04 15:22:00,Munckhof,Service Request (SR),66563.0,449035,0.0,66563.0,5423.0
