,index,Issue key,Issue id,Status,Reporter,Created,Due Date,Resolved,Customer,Type of Request,ticket_age,Parent id,time_outside_codebusters,time_on_codebusters,time_in_review
99,104,CI-8184,448971,Closed,yutaka,2023-02-17 01:56:00,24/Feb/23 12:00 AM,2023-04-04 16:33:00,Hugo Boss,Service Request (SR),67117.0,448971,8510.0,58607.0,2.0
100,105,CI-8183,448966,Closed,yutaka,2023-02-17 00:10:00,24/Feb/23 12:00 AM,2023-02-27 14:48:00,Wacker,Service Request (SR),15278.0,448966,8059.0,7219.0,0.0
101,106,CI-8181,448929,Closed,nsanchez,2023-02-16 16:22:00,28/Feb/23 12:00 AM,2023-02-24 15:13:00,Endress Hauser,Service Request (SR),11451.0,448929,41.0,11410.0,10062.0
102,107,CI-8179,448809,Closed,aruizrobles,2023-02-16 10:46:00,23/Feb/23 12:00 AM,2023-03-02 09:31:00,ProcurX,Service Request (SR),20085.0,448809,227.0,19858.0,7231.0
103,108,CI-8178,448801,Closed,aruizrobles,2023-02-16 10:22:00,20/Feb/23 12:00 AM,2023-02-16 18:10:00,Numiga,Service Request (SR),468.0,448801,0.0,468.0,468.0
104,109,CI-8176,448625,Closed,ssanz,2023-02-15 15:47:00,22/Feb/23 12:00 AM,2023-04-14 13:31:00,Allianz,Service Request (SR),83384.0,448625,69427.0,13983.0,10063.0
105,110,CI-8166,448333,Closed,yutaka,2023-02-15 01:22:00,22/Feb/23 12:00 AM,2023-03-06 23:41:00,Porsche,Service Request (SR),28699.0,448333,9234.0,19465.0,12374.0
106,111,CI-8163,448077,Closed,yutaka,2023-02-14 01:54:00,21/Feb/23 12:00 AM,2023-03-17 00:51:00,Continental,Service Request (SR),44577.0,448077,18497.0,26080.0,21422.0
107,112,CI-8159,447939,Closed,wkatthan,2023-02-13 12:19:00,16/Feb/23 12:00 AM,2023-04-24 12:53:00,ArcelorMittal,Service Request (SR),100834.0,447939,85136.0,15698.0,5616.0
108,113,CI-8158,447936,Closed,yutaka,2023-02-13 12:17:00,17/Feb/23 12:00 AM,2023-03-10 07:43:00,Continental,Service Request (SR),35726.0,447936,10131.0,25595.0,11670.0
109,114,CI-8150,447782,Closed,yutaka,2023-02-13 01:17:00,17/Feb/23 12:00 AM,2023-02-28 01:37:00,Grupo Red Electrica,Service Request (SR),21620.0,447782,1300.0,20320.0,12367.0
110,115,CI-8147,447585,Closed,nsanchez,2023-02-10 09:21:00,15/Feb/23 12:00 AM,2023-02-15 11:06:00,OBB,Service Request (SR),7305.0,447585,2469.0,4836.0,4328.0
111,116,CI-8144,447479,Closed,nsanchez,2023-02-09 15:29:00,20/Feb/23 12:00 AM,2023-04-29 16:07:00,Allianz,Service Request (SR),113798.0,447479,38929.0,74869.0,20112.0
112,117,CI-8140,447205,Closed,yutaka,2023-02-09 00:24:00,16/Feb/23 12:00 AM,2023-02-27 10:46:00,Burda,Service Request (SR),26542.0,447205,25926.0,616.0,616.0
113,118,CI-8139,447117,Closed,nsanchez,2023-02-08 15:00:00,17/Feb/23 12:00 AM,2023-03-01 10:38:00,Allianz,Service Request (SR),29978.0,447117,7092.0,15950.0,1336.0
114,119,CI-8138,447085,Closed,aruizrobles,2023-02-08 13:54:00,15/Feb/23 12:00 AM,2023-02-22 09:22:00,Numiga,Service Request (SR),19888.0,447085,1768.0,18120.0,11299.0
115,120,CI-8136,447059,Closed,aruizrobles,2023-02-08 13:08:00,15/Feb/23 12:00 AM,2023-02-17 10:53:00,Numiga,Service Request (SR),12825.0,447059,394.0,12431.0,11254.0
116,121,CI-8134,446994,Closed,ccasper,2023-02-08 10:09:00,24/Feb/23 12:00 AM,2023-04-19 15:11:00,TUI AG,Service Request (SR),101102.0,446994,48731.0,52371.0,30588.0
117,122,CI-8132,446917,Closed,yutaka,2023-02-08 07:39:00,15/Feb/23 12:00 AM,2023-03-22 00:36:00,Endress Hauser,Service Request (SR),60057.0,446917,30962.0,29095.0,13690.0
118,123,CI-8129,446899,Closed,yutaka,2023-02-08 03:09:00,15/Feb/23 12:00 AM,2023-02-09 16:57:00,Endress Hauser,Service Request (SR),2268.0,446899,1636.0,632.0,206.0
119,124,CI-8128,446894,Closed,yutaka,2023-02-08 02:02:00,15/Feb/23 12:00 AM,2023-02-27 10:46:00,VW,Service Request (SR),27884.0,446894,27183.0,701.0,0.0
120,125,CI-8126,446764,Closed,yutaka,2023-02-07 14:08:00,14/Feb/23 12:00 AM,2023-02-27 00:19:00,Porsche,Service Request (SR),27971.0,446764,7379.0,20592.0,20021.0
121,126,CI-8119,446522,Closed,yutaka,2023-02-07 03:23:00,14/Feb/23 12:00 AM,2023-02-08 08:55:00,Endress Hauser,Service Request (SR),1772.0,446522,1158.0,614.0,0.0
122,127,CI-8118,446512,Closed,skarja,2023-02-06 20:05:00,13/Feb/23 12:00 AM,2023-04-19 01:24:00,TeamBank AG,Service Request (SR),102559.0,446512,38324.0,64235.0,63103.0
123,128,CI-8107,446322,Closed,achattopadhyay,2023-02-06 10:29:00,09/Feb/23 12:00 AM,2023-02-16 15:46:00,Endress Hauser,Service Request (SR),14717.0,446322,58.0,14659.0,4328.0
124,129,CI-8105,446288,Closed,yutaka,2023-02-06 08:43:00,13/Feb/23 12:00 AM,2023-03-10 08:00:00,Daimler (MFTBC),Service Request (SR),46037.0,446288,32814.0,13223.0,10261.0
125,130,CI-8104,446263,Closed,yutaka,2023-02-06 04:47:00,10/Feb/23 12:00 AM,2023-02-07 13:20:00,Porsche,Service Request (SR),1953.0,446263,1924.0,29.0,0.0
126,131,CI-8102,446156,Closed,aruizrobles,2023-02-03 14:28:00,10/Feb/23 12:00 AM,2023-02-09 10:45:00,Numiga,Service Request (SR),8417.0,446156,573.0,7844.0,6852.0
127,132,CI-8098,446049,Closed,yutaka,2023-02-03 08:46:00,10/Feb/23 12:00 AM,2023-02-27 10:51:00,Continental,Service Request (SR),34685.0,446049,12533.0,22152.0,9110.0
128,133,CI-8085,445018,Closed,yutaka,2023-01-31 01:48:00,07/Feb/23 12:00 AM,2023-03-03 03:28:00,Porsche,Service Request (SR),44740.0,445018,24059.0,20681.0,20681.0
129,134,CI-8084,445012,Closed,yutaka,2023-01-31 01:18:00,07/Feb/23 12:00 AM,2023-01-31 14:16:00,Eberspacher,Service Request (SR),778.0,445012,262.0,516.0,3.0
130,135,CI-8083,444863,Closed,yutaka,2023-01-30 16:24:00,07/Feb/23 12:00 AM,2023-03-10 08:01:00,Amadeus,Service Request (SR),55657.0,444863,32700.0,22956.0,11291.0
131,136,CI-8082,444818,Closed,nsanchez,2023-01-30 15:20:00,03/Feb/23 12:00 AM,2023-02-23 12:25:00,Allianz,Service Request (SR),34385.0,444818,3227.0,31158.0,11352.0
132,137,CI-8081,444805,Closed,yutaka,2023-01-30 15:06:00,06/Feb/23 12:00 AM,2023-03-03 03:29:00,Amadeus,Service Request (SR),45383.0,444805,23974.0,21409.0,11401.0
133,138,CI-8080,444792,Closed,yutaka,2023-01-30 14:45:00,07/Feb/23 12:00 AM,2023-02-16 08:25:00,Endress Hauser,Service Request (SR),24100.0,444792,4206.0,19894.0,11328.0
134,139,CI-8063,443892,Closed,ccasper,2023-01-26 14:34:00,01/Feb/23 12:00 AM,2023-02-01 09:42:00,Egis,Service Request (SR),8348.0,443892,31.0,8317.0,8299.0
135,140,CI-8057,443742,Closed,yutaka,2023-01-26 07:23:00,31/Jan/23 12:00 AM,2023-01-30 02:07:00,Heidelberg Cement,Service Request (SR),5444.0,443742,4330.0,1114.0,12.0
136,141,CI-8055,443734,Closed,yutaka,2023-01-26 03:10:00,31/Jan/23 12:00 AM,2023-03-14 02:18:00,Eberspacher,Service Request (SR),67628.0,443734,8770.0,58858.0,10489.0
137,142,CI-8053,443534,Closed,ccasper,2023-01-25 09:38:00,26/Jan/23 12:00 AM,2023-01-26 13:46:00,Egis,Service Request (SR),1688.0,443534,68.0,1620.0,1619.0
138,143,CI-8052,443529,Closed,yutaka,2023-01-25 09:22:00,31/Jan/23 12:00 AM,2023-03-17 00:58:00,Porsche,Service Request (SR),72936.0,443529,34572.0,38364.0,20595.0
139,144,CI-8051,443518,Closed,yutaka,2023-01-25 08:52:00,27/Jan/23 12:00 AM,2023-02-10 07:11:00,Daimler (MFTBC),Service Request (SR),22939.0,443518,22496.0,443.0,45.0
140,145,CI-8050,443498,Closed,yutaka,2023-01-25 07:06:00,31/Jan/23 12:00 AM,2023-01-26 07:24:00,Heidelberg Cement,Service Request (SR),1458.0,443498,1.0,1457.0,1.0
141,146,CI-8048,443357,Closed,nsanchez,2023-01-24 13:34:00,06/Feb/23 12:00 AM,2023-04-03 15:44:00,msg systems,Service Request (SR),99490.0,443357,1205.0,98285.0,62100.0
142,147,CI-8047,443341,Closed,aruizrobles,2023-01-24 12:33:00,31/Jan/23 12:00 AM,2023-02-09 17:16:00,Numiga,Service Request (SR),23323.0,443341,217.0,23106.0,22830.0
143,148,CI-8046,443331,Closed,nsanchez,2023-01-24 12:24:00,31/Jan/23 12:00 AM,2023-03-14 16:18:00,Porsche,Service Request (SR),70794.0,443331,48959.0,21835.0,20127.0
144,149,CI-8044,443290,Closed,mueller,2023-01-24 10:27:00,31/Jan/23 12:00 AM,2023-01-24 13:55:00,Porsche,Service Request (SR),208.0,443290,102.0,106.0,36.0
145,150,CI-8041,443211,Closed,yutaka,2023-01-24 05:46:00,31/Jan/23 12:00 AM,2023-03-10 08:05:00,Rewe Group,Service Request (SR),64939.0,443211,37581.0,27358.0,13502.0
146,151,CI-8040,443165,Closed,ccasper,2023-01-23 16:42:00,31/Jan/23 12:00 AM,2023-02-03 11:44:00,Allianz,Service Request (SR),15542.0,443165,6983.0,8559.0,8414.0
147,152,CI-8039,443101,Closed,aruizrobles,2023-01-23 13:30:00,31/Jan/23 12:00 AM,2023-01-31 17:57:00,Numiga,Service Request (SR),11787.0,443101,569.0,11218.0,4017.0
148,153,CI-8038,443091,Closed,aruizrobles,2023-01-23 12:38:00,27/Jan/23 12:00 AM,2023-01-26 10:28:00,Numiga,Service Request (SR),4190.0,443091,125.0,4065.0,1331.0
149,154,CI-8033,442712,Closed,nsanchez,2023-01-19 16:18:00,30/Jan/23 12:00 AM,2023-01-31 14:37:00,ArcelorMittal,Service Request (SR),17179.0,442712,1193.0,15986.0,13189.0
150,155,CI-8023,441964,Closed,aruizrobles,2023-01-17 10:11:00,27/Jan/23 12:00 AM,2023-01-31 12:41:00,ProcurX,Service Request (SR),20310.0,441964,3897.0,16413.0,8481.0
151,156,CI-8022,441937,Closed,aruizrobles,2023-01-17 09:19:00,24/Jan/23 12:00 AM,2023-01-19 17:40:00,Numiga,Service Request (SR),3381.0,441937,40.0,3341.0,3112.0
152,157,CI-8021,441934,Closed,aruizrobles,2023-01-17 09:12:00,24/Jan/23 12:00 AM,2023-01-19 17:42:00,Numiga,Service Request (SR),3390.0,441934,42.0,3348.0,1563.0
153,158,CI-8015,441601,Closed,yutaka,2023-01-16 02:20:00,23/Jan/23 12:00 AM,2023-02-08 02:50:00,Grupo Red Electrica,Service Request (SR),33150.0,441601,26387.0,6763.0,5189.0
154,159,CI-8011,441392,Closed,yutaka,2023-01-13 11:49:00,18/Jan/23 12:00 AM,2023-01-30 02:44:00,Munckhof,Service Request (SR),23935.0,441392,17288.0,6647.0,5889.0
155,160,CI-8010,441353,Closed,aruizrobles,2023-01-13 10:38:00,20/Jan/23 12:00 AM,2023-01-20 11:17:00,Numiga,Service Request (SR),10119.0,441353,169.0,9950.0,7236.0
156,161,CI-8009,441346,Closed,aruizrobles,2023-01-13 10:32:00,20/Jan/23 12:00 AM,2023-01-23 09:09:00,Numiga,Service Request (SR),14317.0,441346,109.0,14208.0,8800.0
157,162,CI-8007,441339,Closed,aruizrobles,2023-01-13 10:14:00,20/Jan/23 12:00 AM,2023-01-20 09:09:00,Numiga,Service Request (SR),10015.0,441339,54.0,9961.0,8818.0
158,163,CI-8006,441299,Closed,yutaka,2023-01-13 07:58:00,17/Jan/23 12:00 AM,2023-04-04 16:32:00,Porsche,Service Request (SR),117154.0,441299,4167.0,100653.0,68318.0
159,164,CI-8003,441150,Closed,yutaka,2023-01-12 12:20:00,19/Jan/23 12:00 AM,2023-02-02 02:00:00,apoBank,Service Request (SR),29620.0,441150,16678.0,12942.0,8893.0
160,165,CI-8002,441123,Closed,yutaka,2023-01-12 11:35:00,19/Jan/23 12:00 AM,2023-02-10 07:12:00,Amadeus,Service Request (SR),41497.0,441123,30852.0,10645.0,8208.0
161,166,CI-8000,441080,Closed,aruizrobles,2023-01-12 10:46:00,18/Jan/23 12:00 AM,2023-01-17 12:09:00,Numiga,Service Request (SR),7283.0,441080,100.0,7183.0,309.0
162,167,CI-7997,441058,Closed,aruizrobles,2023-01-12 10:21:00,18/Jan/23 12:00 AM,2023-01-20 10:56:00,Numiga,Service Request (SR),11555.0,441058,157.0,11398.0,8693.0
163,168,CI-7996,440995,Closed,yutaka,2023-01-12 05:39:00,19/Jan/23 12:00 AM,2023-01-30 02:42:00,Apleona,Service Request (SR),25743.0,440995,25411.0,332.0,0.0
164,169,CI-7995,440986,Closed,yutaka,2023-01-12 05:20:00,12/Jan/23 12:00 AM,2023-01-16 08:49:00,Porsche,Service Request (SR),5969.0,440986,5619.0,350.0,1.0
165,170,CI-7994,440981,Closed,yutaka,2023-01-12 05:04:00,19/Jan/23 12:00 AM,2023-02-08 02:51:00,Grupo Red Electrica,Service Request (SR),38747.0,440981,9648.0,29099.0,8905.0
166,171,CI-7993,440978,Closed,yutaka,2023-01-12 04:48:00,19/Jan/23 12:00 AM,2023-02-06 01:51:00,Amadeus,Service Request (SR),35823.0,440978,27221.0,8602.0,7856.0
167,172,CI-7992,440973,Closed,yutaka,2023-01-12 02:15:00,19/Jan/23 12:00 AM,2023-01-20 01:32:00,Aquila Capital,Service Request (SR),11477.0,440973,0.0,11477.0,11477.0
168,173,CI-7990,440916,Closed,aruizrobles,2023-01-11 16:50:00,18/Jan/23 12:00 AM,2023-03-08 16:45:00,Numiga,Service Request (SR),80635.0,440916,1607.0,79028.0,11432.0
169,174,CI-7989,440809,Closed,nsanchez,2023-01-11 13:44:00,17/Jan/23 12:00 AM,2023-01-19 13:12:00,Eberspacher,Service Request (SR),11488.0,440809,476.0,11011.0,8516.0
170,175,CI-7987,440793,Closed,aruizrobles,2023-01-11 12:47:00,18/Jan/23 12:00 AM,2023-01-24 16:06:00,Numiga,Service Request (SR),18919.0,440793,205.0,18714.0,9987.0
171,176,CI-7986,440789,Closed,aruizrobles,2023-01-11 12:39:00,18/Jan/23 12:00 AM,2023-01-19 17:28:00,Numiga,Service Request (SR),11809.0,440789,187.0,11622.0,2721.0
172,177,CI-7984,440687,Closed,yutaka,2023-01-11 09:16:00,20/Jan/23 12:00 AM,2023-01-12 15:20:00,Endress Hauser,Service Request (SR),1804.0,440687,18.0,1786.0,188.0
173,178,CI-7981,440603,Closed,yutaka,2023-01-11 02:03:00,18/Jan/23 12:00 AM,2023-02-10 07:13:00,Vaillant,Service Request (SR),43510.0,440603,41592.0,1918.0,873.0
174,179,CI-7979,440466,Closed,nsanchez,2023-01-10 16:08:00,17/Jan/23 12:00 AM,2023-01-11 16:15:00,CMS Hasche Sigle,Service Request (SR),1447.0,440466,0.0,1447.0,1447.0
175,180,CI-7978,440139,Closed,nsanchez,2023-01-10 09:18:00,17/Jan/23 12:00 AM,2023-01-30 12:50:00,Burda,Service Request (SR),29012.0,440139,2979.0,26033.0,13009.0
176,181,CI-7973,439960,Closed,nsanchez,2023-01-09 12:49:00,18/Jan/23 12:00 AM,2023-01-20 10:35:00,Rheinmetall,Service Request (SR),15706.0,439960,6.0,15700.0,14733.0
177,182,CI-7969,439500,Closed,yutaka,2023-01-06 01:44:00,13/Jan/23 12:00 AM,2023-01-30 02:46:00,Eberspacher,Service Request (SR),34622.0,439500,28245.0,6377.0,5242.0
178,183,CI-7968,439497,Closed,yutaka,2023-01-06 01:41:00,13/Jan/23 12:00 AM,2023-01-16 08:49:00,Porsche,Service Request (SR),14828.0,439497,4995.0,9833.0,6620.0
179,184,CI-7967,439494,Closed,yutaka,2023-01-06 01:08:00,13/Jan/23 12:00 AM,2023-01-25 07:11:00,CMS Hasche Sigle,Service Request (SR),27723.0,439494,22440.0,5283.0,5252.0
180,185,CI-7963,439220,Closed,yutaka,2023-01-05 04:38:00,12/Jan/23 12:00 AM,2023-01-30 02:46:00,Endress Hauser,Service Request (SR),35888.0,439220,25022.0,10866.0,7659.0
181,186,CI-7962,439217,Closed,yutaka,2023-01-05 03:49:00,12/Jan/23 12:00 AM,2023-02-20 05:17:00,Hugo Boss,Service Request (SR),66328.0,439217,33091.0,33237.0,10500.0
182,187,CI-7960,439212,Closed,yutaka,2023-01-05 01:37:00,12/Jan/23 12:00 AM,2023-01-06 01:41:00,Porsche,Service Request (SR),1444.0,439212,0.0,1444.0,1.0
183,188,CI-7959,439204,Closed,yutaka,2023-01-05 01:15:00,13/Jan/23 12:00 AM,2023-01-06 01:44:00,Eberspacher,Service Request (SR),1469.0,439204,0.0,1469.0,19.0
184,189,CI-7956,439129,Closed,nsanchez,2023-01-04 15:17:00,09/Jan/23 12:00 AM,2023-01-11 10:34:00,Eberspacher,Service Request (SR),9797.0,439129,6007.0,3790.0,1054.0
185,190,CI-7952,438984,Closed,aruizrobles,2023-01-04 09:45:00,11/Jan/23 12:00 AM,2023-01-18 14:19:00,Numiga,Service Request (SR),20434.0,438984,427.0,20007.0,17483.0
186,191,CI-7948,438711,Closed,aruizrobles,2023-01-03 10:07:00,12/Jan/23 12:00 AM,2023-01-12 11:25:00,Numiga,Service Request (SR),13038.0,438711,9776.0,3262.0,1648.0
187,192,CI-7947,438670,Closed,aruizrobles,2023-01-02 18:00:00,09/Jan/23 12:00 AM,2023-01-05 12:27:00,Numiga,Service Request (SR),3987.0,438670,321.0,3666.0,2489.0
188,193,CI-7942,438603,Closed,nsanchez,2023-01-02 11:54:00,05/Jan/23 12:00 AM,2023-01-24 16:22:00,Red Electrica,Service Request (SR),31948.0,438603,3428.0,28520.0,7261.0
189,194,CI-7938,438360,Closed,nsanchez,2022-12-29 11:30:00,30/Dec/22 12:00 AM,2022-12-29 15:44:00,Ineos,Service Request (SR),254.0,438360,21.0,233.0,48.0
190,195,CI-7936,438267,Closed,nsanchez,2022-12-28 10:25:00,01/Jan/23 12:00 AM,2022-12-29 09:48:00,Daimler (MFTBC),Service Request (SR),1403.0,438267,0.0,1403.0,100.0
191,196,CI-7935,438259,Closed,nsanchez,2022-12-28 09:20:00,02/Jan/23 12:00 AM,2023-01-19 14:55:00,msg systems,Service Request (SR),32015.0,438259,7229.0,24786.0,21545.0
192,197,CI-7933,438238,Closed,ssanz,2022-12-27 16:12:00,03/Jan/23 12:00 AM,2022-12-28 14:14:00,Allianz,Service Request (SR),1322.0,438238,164.0,1158.0,1084.0
193,198,CI-7931,438225,Closed,nsanchez,2022-12-27 12:36:00,12/Jan/23 12:00 AM,2023-01-13 12:11:00,msg systems,Service Request (SR),24455.0,438225,10.0,24445.0,24445.0
194,199,CI-7928,438007,Closed,yutaka,2022-12-23 04:20:00,26/Dec/22 12:00 AM,2023-01-06 01:30:00,Eberspacher,Service Request (SR),19990.0,438007,2823.0,17167.0,2.0
195,200,CI-7926,437932,Closed,nsanchez,2022-12-22 15:08:00,02/Jan/23 12:00 AM,2023-01-23 16:31:00,Porsche,Service Request (SR),46163.0,437932,17787.0,28376.0,15709.0
196,201,CI-7925,437929,Closed,nsanchez,2022-12-22 14:58:00,02/Jan/23 12:00 AM,2023-01-05 15:29:00,Porsche,Service Request (SR),20191.0,437929,4685.0,15506.0,9773.0
