,index,Issue key,Issue id,Status,Reporter,Created,Due Date,Resolved,Customer,Type of Request,ticket_age,Parent id,time_outside_codebusters,time_on_codebusters,time_in_review
197,202,CI-7923,437910,Closed,ssanz,2022-12-22 14:17:00,01/Mar/23 12:00 AM,2023-03-02 11:57:00,Hugo Boss,Service Request (SR),100660.0,437910,67476.0,33185.0,28520.0
198,203,CI-7920,437833,Closed,yutaka,2022-12-22 09:35:00,26/Dec/22 12:00 AM,2023-01-06 01:31:00,Continental,Service Request (SR),21116.0,437833,7755.0,13361.0,1508.0
199,204,CI-7918,437798,Closed,yutaka,2022-12-22 02:24:00,23/Dec/22 12:00 AM,2023-01-06 01:32:00,Porsche,Service Request (SR),21548.0,437798,2821.0,18727.0,20.0
200,205,CI-7917,437773,Closed,nsanchez,2022-12-21 16:16:00,28/Dec/22 12:00 AM,2023-01-04 13:16:00,DER,Service Request (SR),19980.0,437773,84.0,19896.0,12820.0
201,206,CI-7915,437749,Closed,ssanz,2022-12-21 15:20:00,28/Dec/22 12:00 AM,2023-02-14 12:42:00,Porsche,Service Request (SR),79042.0,437749,78940.0,102.0,0.0
202,207,CI-7914,437720,Closed,aruizrobles,2022-12-21 13:51:00,28/Dec/22 12:00 AM,2022-12-28 09:51:00,ProcurX,Service Request (SR),9840.0,437720,214.0,9626.0,2703.0
203,208,CI-7913,437707,Closed,ssanz,2022-12-21 13:21:00,28/Dec/22 12:00 AM,2022-12-21 13:35:00,Traton SE,Service Request (SR),14.0,437707,0.0,14.0,0.0
204,209,CI-7912,437698,Closed,ssanz,2022-12-21 13:07:00,28/Dec/22 12:00 AM,2023-02-15 11:23:00,Continental,Service Request (SR),80536.0,437698,57771.0,22765.0,12967.0
205,210,CI-7911,437686,Closed,ssanz,2022-12-21 12:48:00,28/Dec/22 12:00 AM,2022-12-30 11:05:00,Traton SE,Service Request (SR),12857.0,437686,8552.0,4305.0,1727.0
206,211,CI-7910,437680,Closed,ssanz,2022-12-21 12:20:00,28/Dec/22 12:00 AM,2023-02-16 13:49:00,Enercon,Service Request (SR),82169.0,437680,66383.0,15786.0,2938.0
207,212,CI-7909,437653,Closed,ssanz,2022-12-21 11:46:00,28/Dec/22 12:00 AM,2023-03-17 08:55:00,Continental,Service Request (SR),123669.0,437653,73078.0,50591.0,3040.0
208,213,CI-7908,437587,Closed,nsanchez,2022-12-21 09:47:00,02/Jan/23 12:00 AM,2023-01-25 13:06:00,Amadeus,Service Request (SR),50599.0,437587,0.0,50534.0,50534.0
209,214,CI-7907,437559,Closed,yutaka,2022-12-21 08:21:00,23/Dec/22 12:00 AM,2022-12-23 01:46:00,Continental,Service Request (SR),2485.0,437559,2465.0,20.0,9.0
210,215,CI-7906,437493,Closed,yutaka,2022-12-21 04:10:00,23/Dec/22 12:00 AM,2023-01-30 02:50:00,Amadeus,Service Request (SR),57520.0,437493,39340.0,18180.0,9658.0
211,216,CI-7905,437491,Closed,yutaka,2022-12-21 04:00:00,23/Dec/22 12:00 AM,2022-12-30 10:43:00,Amadeus,Service Request (SR),13363.0,437491,2822.0,10541.0,3403.0
212,217,CI-7903,437469,Closed,nsanchez,2022-12-20 16:48:00,27/Dec/22 12:00 AM,2022-12-27 11:20:00,Hugo Boss,Service Request (SR),9752.0,437469,5771.0,3981.0,1096.0
213,218,CI-7902,437318,Closed,nsanchez,2022-12-20 09:52:00,27/Dec/22 12:00 AM,2022-12-28 09:43:00,Holtzbrink,Service Request (SR),11511.0,437318,992.0,10519.0,1429.0
214,219,CI-7900,437096,Closed,ssanz,2022-12-19 15:44:00,26/Dec/22 12:00 AM,2023-04-05 13:07:00,Allianz,Service Request (SR),153923.0,437096,111425.0,42498.0,33231.0
215,220,CI-7895,436853,Closed,nsanchez,2022-12-19 10:18:00,02/Jan/23 12:00 AM,2023-02-23 13:17:00,Osram,Service Request (SR),95219.0,436853,384.0,94835.0,22799.0
216,221,CI-7894,436761,Closed,yutaka,2022-12-19 07:29:00,23/Dec/22 12:00 AM,2023-02-10 07:15:00,Amadeus,Service Request (SR),76306.0,436761,34961.0,41345.0,15089.0
217,222,CI-7893,436757,Closed,yutaka,2022-12-19 06:42:00,23/Dec/22 12:00 AM,2023-01-30 02:49:00,Heidelberg Cement,Service Request (SR),60247.0,436757,34159.0,26088.0,26088.0
218,223,CI-7892,436747,Closed,yutaka,2022-12-19 04:15:00,02/Jan/23 12:00 AM,2023-01-06 01:29:00,Ineos,Service Request (SR),25754.0,436747,23783.0,1971.0,1715.0
219,224,CI-7891,436744,Closed,yutaka,2022-12-19 03:52:00,22/Dec/22 12:00 AM,2023-01-06 01:33:00,Lufthansa City Center,Service Request (SR),25781.0,436744,23949.0,1832.0,1761.0
220,225,CI-7890,436670,Closed,nsanchez,2022-12-16 15:30:00,01/Jan/23 12:00 AM,2023-01-10 11:33:00,Endress Hauser,Service Request (SR),35763.0,436670,9197.0,26566.0,16966.0
221,226,CI-7889,436629,Closed,nsanchez,2022-12-16 14:58:00,01/Jan/23 12:00 AM,2023-01-11 10:28:00,Continental,Service Request (SR),37170.0,436629,7633.0,29537.0,17105.0
222,227,CI-7886,436516,Closed,nsanchez,2022-12-16 13:47:00,21/Dec/22 12:00 AM,2022-12-30 09:45:00,Porsche,Service Request (SR),19918.0,436516,219.0,19699.0,4157.0
223,228,CI-7884,436451,Closed,nsanchez,2022-12-16 11:15:00,26/Dec/22 12:00 AM,2023-01-10 09:29:00,CEPSA,Service Request (SR),35894.0,436451,0.0,35894.0,35894.0
224,229,CI-7883,436443,Closed,yutaka,2022-12-16 10:47:00,19/Dec/22 12:00 AM,2022-12-30 10:25:00,Eberspacher,Service Request (SR),20138.0,436443,11120.0,9018.0,7105.0
225,230,CI-7882,436391,Closed,yutaka,2022-12-16 08:57:00,20/Dec/22 12:00 AM,2023-01-04 02:13:00,VW,Service Request (SR),26956.0,436391,26020.0,936.0,408.0
226,231,CI-7877,436313,Closed,yutaka,2022-12-16 01:40:00,19/Dec/22 12:00 AM,2023-01-04 02:14:00,Amadeus,Service Request (SR),27394.0,436313,22969.0,4425.0,1.0
227,232,CI-7876,436253,Closed,aruizrobles,2022-12-15 17:01:00,22/Dec/22 12:00 AM,2022-12-23 13:18:00,Numiga,Service Request (SR),11297.0,436253,299.0,10998.0,9905.0
228,233,CI-7873,436035,Closed,ssanz,2022-12-15 12:05:00,22/Dec/22 12:00 AM,2023-01-31 22:03:00,Allianz,Service Request (SR),68278.0,436035,42697.0,25581.0,25580.0
229,234,CI-7871,435753,Closed,yutaka,2022-12-15 07:59:00,20/Dec/22 12:00 AM,2022-12-21 02:22:00,Continental,Service Request (SR),8303.0,435753,2518.0,5785.0,1738.0
230,235,CI-7870,435725,Closed,yutaka,2022-12-15 07:06:00,22/Dec/22 12:00 AM,2023-01-11 04:33:00,msg systems,Service Request (SR),38727.0,435725,37594.0,1133.0,9.0
231,236,CI-7868,435628,Closed,ssanz,2022-12-14 13:51:00,21/Dec/22 12:00 AM,2022-12-22 11:03:00,CEPSA,Service Request (SR),11352.0,435628,1169.0,10183.0,10183.0
232,237,CI-7867,435618,Closed,ssanz,2022-12-14 13:05:00,21/Dec/22 12:00 AM,2023-03-06 09:18:00,Amadeus,Service Request (SR),117853.0,435618,70318.0,44573.0,18584.0
233,238,CI-7864,435445,Closed,yutaka,2022-12-14 04:34:00,19/Dec/22 12:00 AM,2023-01-04 02:15:00,Munckhof,Service Request (SR),30101.0,435445,28737.0,1364.0,492.0
234,239,CI-7862,435348,Closed,ssanz,2022-12-13 15:49:00,20/Dec/22 12:00 AM,2023-02-09 01:37:00,Endress Hauser,Service Request (SR),82668.0,435348,22061.0,60607.0,2910.0
235,240,CI-7854,434742,Closed,nsanchez,2022-12-12 15:44:00,21/Dec/22 12:00 AM,2023-01-17 15:57:00,Rewe Group,Service Request (SR),51853.0,434742,50229.0,1624.0,1371.0
236,241,CI-7851,434543,Closed,aruizrobles,2022-12-12 10:32:00,16/Dec/22 12:00 AM,2022-12-19 17:28:00,ProcurX,Service Request (SR),10496.0,434543,78.0,10418.0,4234.0
237,242,CI-7850,434539,Closed,nsanchez,2022-12-12 10:23:00,26/Dec/22 12:00 AM,2023-03-22 13:41:00,Apleona,Service Request (SR),144198.0,434539,53372.0,90826.0,80463.0
238,243,CI-7848,434361,Closed,ssanz,2022-12-09 15:30:00,16/Dec/22 12:00 AM,2022-12-27 10:25:00,Allianz,Service Request (SR),25615.0,434361,8519.0,17096.0,17096.0
239,244,CI-7847,434046,Closed,yutaka,2022-12-09 08:09:00,13/Dec/22 12:00 AM,2022-12-20 06:23:00,Burda,Service Request (SR),15734.0,434046,9796.0,5938.0,0.0
240,245,CI-7846,434025,Closed,yutaka,2022-12-09 04:19:00,13/Dec/22 12:00 AM,2023-01-04 02:15:00,Continental,Service Request (SR),37316.0,434025,32567.0,4749.0,365.0
241,246,CI-7845,434021,Closed,yutaka,2022-12-09 03:40:00,16/Dec/22 12:00 AM,2022-12-22 10:10:00,Lufthansa City Center,Service Request (SR),19110.0,434021,0.0,19110.0,0.0
242,247,CI-7843,433882,Closed,ssanz,2022-12-08 11:59:00,15/Dec/22 12:00 AM,2022-12-19 10:45:00,Traton SE,Service Request (SR),15766.0,433882,5326.0,10440.0,1.0
243,248,CI-7841,433827,Closed,fkazmierczak,2022-12-08 10:34:00,08/Jan/23 12:00 AM,2023-02-07 10:49:00,Allianz,Service Request (SR),87855.0,433827,1.0,87854.0,2.0
244,249,CI-7840,433819,Closed,ssanz,2022-12-08 10:31:00,15/Dec/22 12:00 AM,2023-02-17 08:48:00,Allianz,Service Request (SR),102137.0,433819,88722.0,13415.0,11579.0
245,250,CI-7835,433426,Closed,yutaka,2022-12-07 07:42:00,14/Dec/22 12:00 AM,2023-01-19 05:41:00,Hugo Boss,Service Request (SR),61799.0,433426,40774.0,21025.0,19660.0
246,251,CI-7833,433411,Closed,yutaka,2022-12-07 05:49:00,09/Dec/22 12:00 AM,2023-01-06 01:33:00,Hugo Boss,Service Request (SR),42944.0,433411,15838.0,27106.0,8396.0
247,252,CI-7829,433155,Closed,ssanz,2022-12-06 13:18:00,13/Dec/22 12:00 AM,2023-04-29 16:15:00,Allianz,Service Request (SR),207537.0,433155,188716.0,18821.0,274.0
248,253,CI-7826,433132,Closed,ssanz,2022-12-06 11:53:00,13/Dec/22 12:00 AM,2022-12-22 10:31:00,Allianz,Service Request (SR),22958.0,433132,63.0,22897.0,22897.0
249,254,CI-7823,433090,Closed,ssanz,2022-12-06 10:11:00,13/Dec/22 12:00 AM,2022-12-21 09:54:00,Allianz,Service Request (SR),21583.0,433090,8558.0,13025.0,11674.0
250,255,CI-7822,432979,Closed,yutaka,2022-12-06 04:39:00,09/Dec/22 12:00 AM,2022-12-21 02:24:00,Holtzbrink,Service Request (SR),21465.0,432979,12984.0,9486.0,3528.0
251,256,CI-7820,432966,Closed,yutaka,2022-12-06 03:45:00,09/Dec/22 12:00 AM,2023-01-04 02:17:00,Amadeus,Service Request (SR),41672.0,432966,27683.0,13989.0,4862.0
252,257,CI-7807,432492,Closed,aruizrobles,2022-12-03 13:20:00,15/Dec/22 12:00 AM,2023-03-21 16:54:00,Numiga,Service Request (SR),155734.0,432492,64957.0,90777.0,45883.0
253,258,CI-7806,432465,Closed,aruizrobles,2022-12-02 16:36:00,12/Dec/22 12:00 AM,2022-12-20 10:20:00,Numiga,Service Request (SR),25544.0,432465,86.0,25458.0,13963.0
254,259,CI-7795,432002,Closed,nsanchez,2022-12-01 13:05:00,15/Dec/22 12:00 AM,2023-02-13 10:17:00,Amadeus,Service Request (SR),106392.0,432002,21.0,106370.0,25673.0
255,260,CI-7794,431986,Closed,skarja,2022-12-01 12:38:00,08/Dec/22 12:00 AM,2022-12-20 14:44:00,Deutschlandradio,Service Request (SR),27486.0,431986,15115.0,12371.0,5857.0
256,261,CI-7788,431813,Closed,yutaka,2022-12-01 01:54:00,08/Dec/22 12:00 AM,2023-04-05 06:54:00,Amadeus,Service Request (SR),180300.0,431813,0.0,180300.0,180300.0
257,262,CI-7778,431570,Closed,nsanchez,2022-11-30 10:14:00,08/Dec/22 12:00 AM,2022-12-23 08:07:00,Deutschlandradio,Service Request (SR),32993.0,431570,21010.0,11983.0,11823.0
258,263,CI-7776,431457,Closed,yutaka,2022-11-30 06:00:00,05/Dec/22 12:00 AM,2023-01-10 02:27:00,Amadeus,Service Request (SR),58827.0,431457,40686.0,18141.0,7428.0
259,264,CI-7773,431180,Closed,aruizrobles,2022-11-28 16:58:00,01/Jan/23 12:00 AM,2022-12-20 14:24:00,Numiga,Service Request (SR),31526.0,431180,5945.0,25581.0,2676.0
260,265,CI-7763,430896,Closed,nsanchez,2022-11-25 11:09:00,30/Nov/22 12:00 AM,2022-12-20 09:38:00,Bentley,Service Request (SR),35909.0,430896,14093.0,21816.0,10393.0
261,266,CI-7755,430512,Closed,aruizrobles,2022-11-23 16:38:00,30/Nov/22 12:00 AM,2023-01-04 11:46:00,Numiga,Service Request (SR),60188.0,430512,17992.0,42196.0,21163.0
262,267,CI-7740,429778,Closed,ssanz,2022-11-21 17:19:00,28/Nov/22 12:00 AM,2022-12-21 09:45:00,Allianz,Service Request (SR),42746.0,429778,19673.0,23073.0,19991.0
263,268,CI-7736,429541,Closed,aruizrobles,2022-11-21 11:31:00,28/Nov/22 12:00 AM,2022-12-19 07:50:00,Numiga,Service Request (SR),40099.0,429541,15468.0,24630.0,9988.0
264,269,CI-7727,429120,Closed,ssanz,2022-11-18 14:03:00,25/Nov/22 12:00 AM,2022-12-27 20:30:00,Allianz,Service Request (SR),56547.0,429120,40584.0,15963.0,10227.0
265,270,CI-7718,428953,Closed,yutaka,2022-11-18 07:01:00,22/Nov/22 12:00 AM,2023-01-06 01:36:00,Continental,Service Request (SR),70235.0,428953,13053.0,57182.0,7473.0
266,271,CI-7700,428349,Closed,aruizrobles,2022-11-15 16:39:00,22/Nov/22 12:00 AM,2023-04-12 13:53:00,Numiga,Service Request (SR),212954.0,428349,1090.0,211864.0,2691.0
267,272,CI-7699,428346,Closed,ssanz,2022-11-15 16:36:00,22/Nov/22 12:00 AM,2023-01-17 14:55:00,ArcelorMittal,Service Request (SR),90619.0,428346,28984.0,61635.0,8334.0
268,273,CI-7698,428323,Closed,ssanz,2022-11-15 16:05:00,22/Nov/22 12:00 AM,2022-12-22 11:14:00,ArcelorMittal,Service Request (SR),52989.0,428323,33092.0,19896.0,11560.0
269,274,CI-7693,428061,Closed,yutaka,2022-11-15 03:02:00,22/Nov/22 12:00 AM,2023-01-06 01:36:00,Vaillant,Service Request (SR),74794.0,428061,57712.0,17082.0,5962.0
270,275,CI-7688,427631,Closed,skarja,2022-11-11 15:58:00,21/Nov/22 12:00 AM,2023-04-20 10:15:00,Rheinmetall,Service Request (SR),230057.0,427631,87912.0,142145.0,36025.0
271,276,CI-7686,427598,Closed,skarja,2022-11-11 14:58:00,18/Nov/22 12:00 AM,2023-01-24 15:38:00,Traton SE,Service Request (SR),106600.0,427598,100945.0,5655.0,5553.0
272,277,CI-7682,427526,Closed,skarja,2022-11-11 12:49:00,18/Nov/22 12:00 AM,2023-01-24 10:39:00,Nedschroef,Service Request (SR),106430.0,427526,99015.0,7415.0,6017.0
273,278,CI-7669,426820,Closed,yutaka,2022-11-09 11:15:00,16/Nov/22 12:00 AM,2023-01-24 12:40:00,Burda,Service Request (SR),109525.0,426820,1116.0,7521.0,7521.0
274,279,CI-7582,422229,Closed,ssanz,2022-10-19 16:24:00,31/Jan/23 12:00 AM,2023-03-07 10:43:00,Endress Hauser,Service Request (SR),199819.0,422229,21673.0,106092.0,39831.0
275,280,CI-7576,421964,Closed,ssanz,2022-10-18 17:56:00,25/Oct/22 12:00 AM,2023-01-17 13:07:00,Ineos,Service Request (SR),130751.0,421964,30808.0,99943.0,11481.0
276,281,CI-7575,421886,Closed,nsanchez,2022-10-18 12:44:00,25/Oct/22 12:00 AM,2022-12-19 13:24:00,CEPSA,Service Request (SR),89320.0,421886,33354.0,55966.0,24189.0
277,282,CI-7563,421362,Closed,ssanz,2022-10-14 14:05:00,21/Oct/22 12:00 AM,2023-02-23 11:52:00,Egis,Service Request (SR),189947.0,421362,70577.0,119370.0,96546.0
278,283,CI-7550,420892,Closed,yutaka,2022-10-12 17:05:00,19/Oct/22 12:00 AM,2023-04-04 16:34:00,Hugo Boss,Service Request (SR),250529.0,420892,0.0,250529.0,250529.0
279,284,CI-7547,420675,Closed,yutaka,2022-10-12 10:15:00,19/Oct/22 12:00 AM,2022-12-21 02:18:00,Porsche,Service Request (SR),100323.0,420675,1008.0,99315.0,93567.0
280,285,CI-7495,418725,Closed,skarja,2022-10-04 22:13:00,12/Oct/22 12:00 AM,2023-01-24 15:35:00,TUI AG,Service Request (SR),160882.0,418725,95463.0,65419.0,8316.0
281,286,CI-7489,418470,Closed,skarja,2022-10-04 07:45:00,11/Oct/22 12:00 AM,2023-03-23 13:55:00,Burda,Service Request (SR),245170.0,418470,0.0,245170.0,245170.0
282,287,CI-7486,418256,Closed,yutaka,2022-10-03 06:41:00,10/Oct/22 12:00 AM,2023-03-31 02:37:00,Continental,Service Request (SR),257516.0,418256,19035.0,237677.0,13372.0
283,288,CI-7475,417874,Closed,nsanchez,2022-09-29 13:35:00,10/Oct/22 12:00 AM,2023-02-15 14:50:00,OBB,Service Request (SR),200235.0,417874,23535.0,176700.0,11353.0
284,289,CI-7458,416956,Closed,ssanz,2022-09-26 11:00:00,03/Oct/22 12:00 AM,2023-01-24 15:34:00,Endress Hauser,Service Request (SR),173074.0,416956,42078.0,8440.0,4542.0
285,290,CI-7442,416580,Closed,ssanz,2022-09-22 12:44:00,29/Sep/22 12:00 AM,2022-12-22 14:44:00,Egis,Service Request (SR),131160.0,416580,32495.0,98665.0,7259.0
286,291,CI-7409,414401,Closed,skarja,2022-09-15 03:13:00,22/Sep/22 12:00 AM,2023-01-24 10:37:00,Porsche,Service Request (SR),189084.0,414401,178501.0,10582.0,10495.0
287,292,CI-7393,413617,Closed,skarja,2022-09-11 23:39:00,19/Sep/22 12:00 AM,2023-01-24 10:37:00,Eberspacher,Service Request (SR),193618.0,413617,180793.0,12825.0,12137.0
288,293,CI-7392,413615,Closed,skarja,2022-09-11 23:10:00,19/Sep/22 12:00 AM,2023-01-24 10:36:00,Rheinmetall,Service Request (SR),193646.0,413615,171470.0,22176.0,16653.0
289,294,CI-7365,411330,Closed,skarja,2022-08-30 21:48:00,14/Sep/22 12:00 AM,2023-01-24 10:35:00,Rheinmetall,Service Request (SR),211007.0,411330,180991.0,30016.0,2186.0
290,296,CI-7235,408302,Closed,skarja,2022-08-13 13:35:00,06/Sep/22 12:00 AM,2023-01-24 10:30:00,Rheinmetall,Service Request (SR),235975.0,408302,201617.0,9860.0,4.0
291,297,CI-7229,407702,Closed,ssanz,2022-08-10 12:43:00,17/Aug/22 12:00 AM,2023-01-17 15:55:00,Vaillant,Service Request (SR),230592.0,407702,110233.0,100438.0,22420.0
292,298,CI-7227,407574,Closed,skarja,2022-08-10 00:39:00,30/Sep/22 12:00 AM,2023-01-24 11:52:00,Rheinmetall,Service Request (SR),241153.0,407574,92064.0,148301.0,148301.0
293,300,CI-7205,406532,Closed,nsanchez,2022-08-04 11:54:00,02/May/23 12:00 AM,2023-04-10 08:47:00,Hugo Boss,Service Request (SR),358373.0,406532,0.0,349605.0,349605.0
294,303,CI-6911,393585,Closed,aklabisz,2022-05-24 15:11:00,11/Aug/22 12:00 AM,2023-01-24 10:33:00,VW,Service Request (SR),352522.0,393585,200194.0,12655.0,5122.0
295,305,CI-5953,349721,Closed,wiedenroth,2021-11-05 17:04:00,03/Dec/21 12:00 AM,2023-04-11 09:04:00,Allianz,Service Request (SR),751200.0,349721,6814.0,93618.0,2.0
